symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
TVK.TO,TerraVest Industries Inc.,"TerraVest Industries Inc., together with its subsidiaries, manufactures and sells goods and services to energy, agriculture, mining, and transportation markets in Canada and the United States. It operates through three segments: Fuel Containment, Processing Equipment, and Service. The Fuel Containment segment manufactures bulk liquefied petroleum gas (LPG) transport trailers, LPG delivery and service trucks, LPG storage tanks, residential and commercial LPG tanks and dispensers, custom pressure vessels, commercial and residential refined fuel tanks, and furnaces and boilers. This segment sells its products directly, as well as through various distribution networks to fuel distributors, transportation companies, industrial and commercial consumers, and residential consumers. The Processing Equipment segment manufactures and sells a range of equipment, such as wellhead processing equipment and tanks, wellhead desanding units, central facilities processing equipment, natural gas liquids (NGL) and LPG storage tanks, anhydrous ammonia storage tanks, NGL and LPG transport trailers, ammonia transport trailers and wagons, compressed gas transport trailers, and various customized processing equipment. This segment offers its products to oil and gas producers, midstream and engineering companies, propane and fertilizer distributors, and transportation companies. The Service segment provides well servicing to the oil and gas sector in Southwest and Central Saskatchewan. This segment operates 21 service rigs. The company was formerly known as TerraVest Capital Inc. and changed its name to TerraVest Industries Inc. in February 2018. TerraVest Industries Inc. was founded in 2004 and is headquartered in Vegreville, Canada.",CAD,Energy,Energy,Energy Equipment & Services,TOR,XTSE,TSX Toronto Exchange,Canada,AB,Vegreville,T9C 1C3,http://www.terravestindustries.com,Micro Cap,,,BBG000PMYB65,BBG000PMY9R7,BBG001SLHV21,False
TWC.TO,TWC Enterprises Limited,"TWC Enterprises Limited owns, operates, and manages golf clubs under the ClubLink One Membership More Golf trademark in Canada and the United States. As of March 03, 2021, it owned and operated golf clubs with 48.5, 18-hole equivalent championship courses; and 3.5, 18-hole equivalent academy courses at 37 locations primarily in Ontario, Quebec, and Florida. The company was formerly known as ClubLink Enterprises Limited and changed its name to TWC Enterprises Limited in May 2014. The company is based in King City, Canada. TWC Enterprises Limited is a subsidiary of Paros Enterprises Limited.",CAD,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",TOR,XTSE,TSX Toronto Exchange,Canada,ON,King City,L7B 1K5,http://www.twcenterprises.ca,Small Cap,,,BBG000BYZMS5,BBG000BYZLW2,BBG001SBKYT4,False
TWM.TO,Tidewater Midstream and Infrastructure Ltd.,"Tidewater Midstream and Infrastructure Ltd., through its subsidiaries, operates as a diversified midstream and infrastructure company in North America. It primarily focuses on natural gas, natural gas liquids (NGLs), and crude oil midstream infrastructure, and light oil refining within the Western Canadian Sedimentary Basin, including the Montney, Edmonton, and Deep Basin core areas, as well as Prince George, British Columbia in Canada. The company engages in gathering, processing, and transportation; crude oil refining and refined products marketing; NGL extraction and marketing; and crude oil marketing and transportation. It also sells refined petroleum products, including gasoline, low sulfur diesel, and ancillary products; produces and sells natural gas and NGLs; retails propane; and rents railcar, as well as operates export terminals and storage facilities. The company was incorporated in 2015 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 0B4,http://www.tidewatermidstream.com,Small Cap,,,BBG008871P83,BBG008871P56,BBG008871P65,False
TXG.TO,Torex Gold Resources Inc.,"Torex Gold Resources Inc. operates as an intermediate gold producer in Mexico. The company also explores for silver, copper, and carbon deposits. It holds a 100% interest in the Morelos Gold property comprising of seven mineral concessions covering a total area of approximately 29,000 hectares located in the Guerrero Gold Belt in southern Mexico. The company was formerly known as Gleichen Resources Ltd. and changed its name to Torex Gold Resources Inc. in April 2010. Torex Gold Resources Inc. was incorporated in 1980 and is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5X 2A2,http://www.torexgold.com,Small Cap,,,BBG000BSWSH0,BBG000BSWRQ2,BBG001S5W278,False
TXP.TO,Touchstone Exploration Inc.,"Touchstone Exploration Inc. engages in the exploration, development, acquisition, production, and sale of petroleum and natural gas properties in the Republic of Trinidad and Tobago. The company also operates upstream petroleum and natural gas activities under Lease Operatorship Agreements and an Enhanced Production Service Contract with Heritage and exploration and production licences with the Government of the Republic of Trinidad and Tobago's Ministry of Energy and Energy Industries, as well as holds private subsurface and surface leases with individual landowners. In addition, it focuses on onshore oil and natural gas properties comprising approximately 149,000 working interest acres of exploration and development rights located in southern Trinidad; and holds 3,898 gross and net acres of undeveloped land in Saskatchewan, Canada. The company was formerly known as Petrobank Energy and Resources Ltd. and changed its name to Touchstone Exploration Inc. in May 2014. Touchstone Exploration Inc. is headquartered in Calgary, Canada.",CAD,,,,TOR,XTSE,TSX Toronto Exchange,Canada,,,,,,,,BBG000BC2ZY3,BBG000BC2YT2,BBG001S66S69,False
TXT-PA.TO,"TOP 10 SPLIT TRUST, PRF. A",,CAD,Financials,Diversified Financials,,TOR,XTSE,TSX Toronto Exchange,,,,,,,,,,,,False
TXT-UN.TO,Top 10 Split Trust,"Top 10 Split Trust is an equity mutual fund launched and managed by Strathbridge Asset Management Inc. It invests in public equity markets of Canada. The fund invests in the stocks of companies operating across the financial sector. It uses SSO covered call writing strategy to invest in the securities of 6 banks namely, Bank of Montreal, the Bank of Nova Scotia, Canadian Imperial Bank of Commerce, National Bank of Canada, Royal Bank of Canada, the Toronto-Dominion Bank and 4 insurance companies namely, Great-West Lifeco Inc., Industrial Alliance Insurance and Financial Services Inc., Manulife Financial Corporation, Sun Life Financial Inc. The fund seeks to benchmark the performance of its portfolio against the S&P/TSX Composite Index. The fund was formerly known as First Premium U.S. Income Trust. Top 10 Split Trust was formed on January 22, 1997 and is domiciled in Canada.",CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 3T9,http://www.strathbridge.com/overview.aspx?fund_id=9,Nano Cap,,,,,,True
TZS.TO,Trez Capital Senior Mortgage Investment Corporation,Trez Capital Senior Mortgage Investment Corporation is a fund of Trez Capital Limited Partnership.,CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6E 4E6,http://www.trezcapitalseniormic.com/,Nano Cap,,,,,,False
U.TO,Uranium Participation Corporation,"Uranium Participation Corporation is a publicly owned investment manager. The company invests its assets substantially in uranium, equity offerings in uranium and holdings of uranium. The firm also lends its uranium to third parties from time to time. Denison Mines, Inc. operates as the manager of the company. Uranium Participation Corporation was founded on March 15, 2005 and is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5J 1T1,http://www.uraniumparticipation.com,Small Cap,,,,,,True
UEX.TO,UEX Corporation,"UEX Corporation engages in the acquisition, exploration, and development of mineral properties in Canada. It holds uranium, cobalt, and nickel exploration projects located in the Athabasca Basin of northern Saskatchewan. The company's flagship property is the West Bear project measuring approximately 7,660 hectares comprising 23 contiguous areas located in the Wollaston Lake area of northern Saskatchewan. The company was incorporated in 2001 and is headquartered in Saskatoon, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,SK,Saskatoon,S7P 0B6,http://www.uexcorp.com,Micro Cap,,,,,,False
UFS.TO,Domtar Corporation,"Domtar Corporation designs, manufactures, markets, and distributes communication papers, specialty and packaging papers, and absorbent hygiene products in the United States, Canada, Europe, Asia, and internationally. It operates through two segments, Pulp and Paper, and Personal Care. The company provides business papers, including copy and electronic imaging papers used in inkjet and laser printers, photocopiers, and plain-paper fax machines, as well as computer papers, preprinted forms, and digital papers for office and home use. It also offers commercial printing and publishing papers, such as offset papers and opaques used in sheet and roll fed offset presses; publishing papers, which include tradebook and lightweight uncoated papers for publishing textbooks, dictionaries, catalogs, magazines, hard cover novels, and financial documents; and converting papers for envelopes, tablets, business forms, and data processing/computer forms. In addition, the company provides papers for thermal printing, flexible packaging, food packaging, medical packaging, medical gowns and drapes, sandpaper backing, carbonless printing, labels and other coating, and laminating applications; and papers for industrial and specialty applications, such as carrier papers, treated papers, security papers, and specialized printing and converting applications. Further, it offers absorbent hygiene products, including absorbent briefs, protective underwear, underpads, pads, washcloths, and body patches under the Attends, Indasec, IndasSlip, and Reassure brands; and baby diapers, training and youth pants, and bed mats under the Comfees, Chelino, Nene, and Bambino brand names. The company serves merchants, retail outlets, stationers, printers, publishers, converters, and end-users. Domtar Corporation was founded in 1848 and is based in Fort Mill, South Carolina.",CAD,Materials,Materials,Paper & Forest Products,TOR,XTSE,TSX Toronto Exchange,United States,SC,Fort Mill,29715,http://www.domtar.com,Mid Cap,,,,,,False
UNC.TO,United Corporations Limited,"United Corporations Limited is a closed ended equity fund launched and managed by Jarislowsky, Fraser Limited. It is co-managed by ValueInvest Asset Management S.A. It invests in the public equity markets of Canada. The fund also makes its investments in units of in Emerging Markets Investors Fund. It makes its investments in stocks of companies operating across diversified sectors. The fund benchmarks the performance of its portfolio against the S&P/TSX Composite Index, MSCI World Index, and S&P 500 Index. It was formerly known as Consolidated Investment Corporation of Canada. United Corporations Limited was formed on February 1, 1929 and is domiciled in Canada.",CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H3A 2R7,http://www.ucorp.ca/ucl_gi.htm,Small Cap,,,BBG000BCXPK6,BBG000BCXN76,BBG001S60RT2,False
UNI.TO,Unisync Corp.,"Unisync Corp., through its subsidiaries, manufactures, and distributes garments in Canada. It operates in two segments, Peerless Garments LP and Unisync Group Limited. The company provides duty gear, footwear, and other accessories to fire, emergency medical services, and police and security sectors under the Carleton brand name; service wear shirts, pants, and ties for law enforcement, fire, emergency medical, security, and correctional personnel under the Rapier brand; and various products and services under the ShowroomOne brand name. It also offers heavy-duty workwear, insulated coverall, rugged workwear, outerwear, and rainwear apparel, as well as flame-resistant and safety clothing for small and large distribution companies, security firms, and corporations in the oil and gas industry, electrical utilities, and government institutions under the Hammill brand name. In addition, the company provides a line of flame-resistant work clothing under the DewLine Coveralls brand; leatherwear; cold/wet weather outerwear garments under the Parkas brand name to government organizations, including the armed forces, parks and forestry staff, RCMP, and other users; stealth suits under the Gore-Tex brand to various DND departments, paramilitary, police departments, and companies within the oil industry; and transformative body dimension solutions under the Best-Fit name. Further, it designs, manufactures, and distributes corporate, public safety, and military uniforms under the Red the Uniform Tailor brand; and offers corporate apparel under the York brand name, as well as security tools and accessories. The company was formerly known as ComWest Enterprise Corp. and changed its name to Unisync Corp. in August 2014. Unisync Corp. was founded in 1940 and is headquartered in Vancouver, Canada.",CAD,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",TOR,XTSE,TSX Toronto Exchange,Canada,BC,Vancouver,V6B 5A6,http://www.unisyncgroup.com,Nano Cap,,,BBG000KZSNK6,BBG000KZSLM8,BBG001SPX9P8,False
UNS.TO,Uni-Select Inc.,"Uni-Select Inc. distributes automotive refinish, and industrial coatings and related products in North America. It operates through FinishMaster U.S., Canadian Automotive Group, and The Parts Alliance U.K. segments. The company also engages in the distribution of automotive aftermarket parts in Canada and the United Kingdom. It operates 15 distribution centers and 394 company-owned stores under the BUMPER TO BUMPER, AUTO PARTS PLUS, and FINISHMASTER names. Uni-Select Inc. was founded in 1968 and is headquartered in Boucherville, Canada.",CAD,Consumer Discretionary,Automobiles & Components,Auto Components,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Boucherville,J4B 2X3,http://www.uniselect.com,Small Cap,,,,,,True
URB-A.TO,Urbana Corporation,Urbana Corporation is an investment fund launched and managed by Caldwell Investment Management Ltd. For its equity investment the fund primarily invests in public equity markets of United States and Canada. The fund primarily focuses on U.S. financial companies and Canadian resource companies for equity investments. The fund also focuses on private equity investments. It was formerly known as Macho River Gold Mines Limited. Urbana Corporation is domiciled in Canada.,CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 1J9,http://www.urbanacorp.com,Micro Cap,,,,,,False
URB.TO,Urbana Corporation,Urbana Corporation is an investment fund launched and managed by Caldwell Investment Management Ltd. For its equity investment the fund primarily invests in public equity markets of United States and Canada. The fund primarily focuses on U.S. financial companies and Canadian resource companies for equity investments. The fund also focuses on private equity investments. It was formerly known as Macho River Gold Mines Limited. Urbana Corporation is domiciled in Canada.,CAD,Financials,Diversified Financials,Capital Markets,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 1J9,http://www.urbanacorp.com,Micro Cap,,,BBG000BDTFM9,BBG000BDTDW3,BBG001S62P96,False
URE.TO,Ur-Energy Inc.,"Ur-Energy Inc. engages in the acquisition, exploration, development, and operation of uranium mineral properties. The company holds interests in 12 projects located in the United States. Its flagship property is the Lost Creek project comprising a total of approximately 1,800 unpatented mining claims and three Wyoming mineral leases covering an area of approximately 36,000 acres located in the Great Divide Basin, Wyoming. The company was incorporated in 2004 and is headquartered in Littleton, Colorado.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,United States,CO,Littleton,80127,http://www.ur-energy.com,Micro Cap,CA91688R1082,91688R108,BBG000C20FF1,BBG000C20DF6,BBG001SKVFK2,False
USA.TO,Americas Gold and Silver Corporation,"Americas Gold and Silver Corporation engages in the acquisition, exploration, development, and operation of mineral properties in North America. It explores for silver, lead, zinc, copper, and gold deposits. The company holds 100% interests in the CosalÃ¡ Operations consisting of 67 mining concessions that covers approximately 19,385 hectares located in the state of Sinaloa, Mexico; and the San Felipe development project in Sonora, Mexico. It also owns a 60% interest in the Galena Complex located in the northern Idaho Silver Valley, Idaho; and a 100% interest in the Relief Canyon mine located in the Pershing County, Nevada, the United States. The company was formerly known as Americas Silver Corporation and changed its name to Americas Gold and Silver Corporation in September 2019. Americas Gold and Silver Corporation was incorporated in 1998 and is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 1J8,http://www.americas-gold.com,Micro Cap,CA03062D1006,03062D100,BBG000BQKF94,BBG000BQKDN3,BBG001SCXBR0,False
VB-PA.TO,VersaBank,"VersaBank, a schedule I chartered bank, provides banking products and services in Canada. The company offers deposit products, such as guaranteed investment certificates, registered retirement savings plans, daily interest savings accounts, and tax-free savings accounts, as well as deposit insurance; and commercial lending services, including short-term construction financing, long-term financing, and loan refinance and lease buy out to real estate developers and condominium corporations in selective niche markets. It also purchases loan and lease receivables from finance companies. The company was formerly known as Pacific & Western Bank of Canada and changed its name to VersaBank in May 2016. VersaBank was founded in 1979 and is headquartered in London, Canada.",CAD,Financials,Banks,Banks,TOR,XTSE,TSX Toronto Exchange,Canada,ON,London,N6A 5P2,http://www.versabank.com,Micro Cap,,,,,,True
VB.TO,VersaBank,"VersaBank, a schedule I chartered bank, provides banking products and services in Canada. The company offers deposit products, such as guaranteed investment certificates, registered retirement savings plans, daily interest savings accounts, and tax-free savings accounts, as well as deposit insurance; and commercial lending services, including short-term construction financing, long-term financing, and loan refinance and lease buy out to real estate developers and condominium corporations in selective niche markets. It also purchases loan and lease receivables from finance companies. The company was formerly known as Pacific & Western Bank of Canada and changed its name to VersaBank in May 2016. VersaBank was founded in 1979 and is headquartered in London, Canada.",CAD,Financials,Banks,Banks,TOR,XTSE,TSX Toronto Exchange,Canada,ON,London,N6A 5P2,http://www.versabank.com,Micro Cap,,,,,,True
VCM.TO,Vecima Networks Inc.,"Vecima Networks Inc. engages in the development of integrated hardware and software solutions for broadband access, content delivery, and telematics. It operates through three segments: Video and Broadband Solutions, Content Delivery and Storage, and Telematics. The Video and Broadband Solutions segment offers platforms that process data from the cable network and deliver internet connectivity to homes over cable and fiber, as well as adapt video services. Its principal products include Terrace and Terrace QAM, which are designed to meet the needs of the business services verticals, such as multi- dwelling units, hotels, motels, and resorts; and Entra distributed access architecture platform comprising Entra Cloud, Entra Remote PHY, Entra Remote MACPHY, Entra vPON, Entra Video QAM, Entra cable access, EntraOptical, and EntraVideo that addresses the network migration from legacy architectures to distributed access architectures. The Content Delivery and Storage segment offers solutions and software for service providers and content owners that focuses on ingesting, producing, storing, delivering, and streaming video for live linear, video on demand, network digital video recorder, and time-shifted services over the internet under the MediaScale brand. The Telematics segment provides information and analytics for fleet managers to manage their mobile and fixed assets under the Contigo and Nero Global Tracking brand names. In also provides lifecycle program management; installation and commission; training and certification; workforce optimization; and operations and customer support services. The company was incorporated in 1988 and is headquartered in Victoria, Canada. Vecima Networks Inc. operates as a subsidiary of 684739 B.C. Ltd.",CAD,Financials,Diversified Financials,Diversified Financial Services,TOR,XTSE,TSX Toronto Exchange,Canada,CA,San Francisco,94129,http://www.sz000004.cn,Micro Cap,,,BBG000JJR775,BBG000JJR613,BBG001SHHD02,False
VET.TO,Vermilion Energy Inc.,"Vermilion Energy Inc., together with its subsidiaries, engages in the acquisition, exploration, development, and production of petroleum and natural gas in North America, Europe, and Australia. It owns 81% working interest in 642,300 net acres of developed land and 87% working interest in 376,700 net acres of undeveloped land, and 613 net producing natural gas wells and 3,034 net producing oil wells in Canada; and 96% working interest in 248,900 net acres of developed land and 91% working interest in 222,100 net acres of undeveloped land in the Aquitaine and Paris Basins, and 325 net producing oil wells and 3.0 net producing gas wells in France. The company also owns 49% working interest in 930,000 net acres of land and 51 net producing natural gas wells in the Netherlands; and 36,900 net developed acres and 965,900 net undeveloped acres of land, and 61 net producing oil wells and 8 net producing natural gas wells in Germany. In addition, it owns offshore Corrib natural gas field located to the northwest coast of Ireland; and 100% working interest in the Wandoo offshore oil field and related production assets that covers 59,600 acres located on Western Australia's northwest shelf. Further, the company holds 138,000 net acres of land in the Powder River basin, and 136.6 net producing oil wells in the United States; and 951,200 net acres of land in Hungary, 244,900 net acres of land in Slovakia, and 2.4 million net acres of land in Croatia. Vermilion Energy Inc. was founded in 1994 and is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 0R3,http://www.vermilionenergy.com,Small Cap,CA9237251058,923725105,BBG000C461C5,BBG000C460K8,BBG001S7X7L6,False
VFF.TO,"Village Farms International, Inc.","Village Farms International, Inc., together with its subsidiaries, produces, markets, and distributes greenhouse-grown tomatoes, bell peppers, and cucumbers in North America. It operates through three segments: Produce Business, Energy Business, and Cannabis and Hemp Business. The company also owns and operates a 7.0 megawatt power plant that generates and sells electricity to British Columbia Hydro and Power Authority; and produces and supplies cannabis products. It markets and distributes its products under the Village Farms brand name to retail supermarkets and fresh food distribution companies, as well as products produced under exclusive arrangements with other greenhouse producers. The company was formerly known as Village Farms Canada Inc. and changed its name to Village Farms International, Inc. in December 2009. Village Farms International, Inc. was founded in 1989 and is headquartered in Delta, Canada.",CAD,Consumer Staples,Household & Personal Products,Household Products,TOR,XTSE,TSX Toronto Exchange,Canada,BC,Delta,V4K 3N3,http://www.villagefarms.com,Small Cap,CA92707Y1088,92707Y108,,,BBG001S5VXJ8,True
VGCX.TO,Victoria Gold Corp.,"Victoria Gold Corp. acquires, operates, explores, and develops mineral properties in Canada and the United States. The company primarily explores for gold deposits. Its flagship property is 100% owned Dublin Gulch property, which hosts the Eagle and Olive-Shamrock Gold deposit covering an area of approximately 555 square kilometers located in central Yukon, Canada. The company was formerly known as Victoria Resource Corporation and changed its name to Victoria Gold Corp. in July 2008. Victoria Gold Corp. was incorporated in 1981 and is headquartered in Toronto, Canada.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5H 2A4,http://vgcx.com,Small Cap,CA92625W5072,92625W507,BBG000BD01Q7,BBG000BD0132,BBG001S60TF3,True
VGZ.TO,Vista Gold Corp.,"Vista Gold Corp., together with its subsidiaries, engages in the evaluation, acquisition, exploration, and advancement of gold exploration and development projects primarily in Australia. The company's flagship asset is the Mt Todd gold project located in Northern Territory. Vista Gold Corp. was founded in 1983 and is headquartered in Littleton, Colorado.",CAD,Materials,Materials,Metals & Mining,TOR,XTSE,TSX Toronto Exchange,United States,CO,Littleton,80127,http://www.vistagold.com,Micro Cap,CA9279263037,927926303,BBG000F296H7,BBG000F295N2,BBG001S9BFZ3,False
VIVO.TO,VIVO Cannabis Inc.,"VIVO Cannabis Inc. cultivates, produces, and sells cannabis products for the medical and adult-use markets in Canada, Germany, and Australia. The company offers dried cannabis flower products, pre-rolls and cannabis oils, and other cannabis-derived products; and cannabis-infused chocolates, vapes, kief, live rosin, bubble hash, brick hash, and shatter and wax solvent extracts under the Canna Farms, Beacon Medical, Fireside, Fireside-X, Lumina, and Canadian Bud Collection brands. The company also operates a network of medical cannabis clinics under the Harvest Medicine name. It serves customers through direct and retail sale; and HMED Connect telemedicine platform, an online medical cannabis platform. The company is headquartered in Napanee, Canada.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Napanee,K7R 3L2,http://vivocannabis.com,Nano Cap,,,,,,True
VLE.TO,Valeura Energy Inc.,"Valeura Energy Inc., together with its subsidiaries, engages in the exploration, development, and production of petroleum and natural gas in Turkey. As of December 31, 2020, it had interests in 17 exploration licenses and production leases comprising approximately 0.41 million gross acres in the Thrace Basin of Turkey. The company is headquartered in Calgary, Canada.",CAD,Energy,Energy,"Oil, Gas & Consumable Fuels",TOR,XTSE,TSX Toronto Exchange,Canada,AB,Calgary,T2P 2R9,http://www.valeuraenergy.com,Nano Cap,,,BBG000BBSJ82,BBG000BBSGZ8,BBG001S60C24,False
VLN.TO,Velan Inc.,"Velan Inc. designs, manufactures, and markets industrial valves worldwide. It offers cryogenic valves comprising cast steel cryogenic, small forged cryogenic, cryogenic triple-offset, ball, and cryogenic control valves; gate, globe, and check valves, including pressure seal, cast steel, small forged, dual-plate check, bolted bonnet high pressure, cast stainless steel corrosion resistant, bonnetless, and knife gate valves, as well as maintenance valves for nuclear service; and quarter-turn valves, such as ball, metal-seated ball, forged ball, power ball, high performance three-piece ball, general purpose ball, triple-offset, high performance cryogenic butterfly, coker ball, and cap-tight batch digester capping valves. The company also provides cast and small forged hydrofluoric acid valves; and bellows seal bolted bonnet high pressure, seal cast steel, and seal API small forged valves. In addition, it offers bimetallic and thermodynamic steam traps. The company serves nuclear power, power, oil and gas, refining, chemical, pulp and paper, marine, mining, LNG and cryogenics, and water and wastewater sectors. It primarily sells its products through independent third-party distributors and sales agents. The company was formerly known as Velan Engineering Ltd. and changed its name to Velan Inc. in February 1981. Velan Inc. was founded in 1950 and is headquartered in MontrÃ©al, Canada.",CAD,Industrials,Capital Goods,Machinery,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H4T 1G2,http://www.velan.com,Micro Cap,,,BBG000HGMCP7,BBG000HGMB97,BBG001S98HC8,False
VLNS.TO,The Valens Company Inc.,"The Valens Company Inc., engages in the development and manufacturing of cannabinoid based products. The company operates through Cannabis Operations and Analytical Testing segments. The Cannabis Operation segment provides extraction, post processing, and white label manufacturing under the standard processing and standard cultivation license issued by Health Canada. The Analytical Testing segment offers testing services for cannabis products under an analytical testing license provided by Health Canada. The company offers CO2, ethanol, hydrocarbon, solvent-less and terpene extraction, formulation, and white-label product development services. Further, it produces dried cannabis and hemp biomass products. Additionally, the company provides range of products, including tinctures, two-piece caps, soft gels, oral sprays and vape pens, as well as beverages, concentrates, topicals, edibles, injectables, natural health products. It also offers analytical testing services to third party licensed producers in the cannabis space. The company offers a CBD-forward iced tea under the BASECAMP; and THC-forward citrus water under the SUMMIT brand names. The company was formerly known as Valens Groworks Corp. and changed its name to The Valens Company Inc. in June 2020. The Valens Company Inc. is headquartered in Toronto, Canada.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5V 2J6,http://www.thevalenscompany.com,Small Cap,,,,,,True
VMD.TO,"Viemed Healthcare, Inc.","Viemed Healthcare, Inc., through its subsidiaries, provides in-home durable medical equipment and post-acute respiratory healthcare services to patients in the United States. The company offers respiratory services and related equipment, including non-invasive ventilators; bi-level, continuous, and automatic continuous positive airway pressure (PAP) machines; and oxygen therapy, as well as services of respiratory therapists; and respiratory disease management, neuromuscular care, and oxygen therapy services. It also provides in-home sleep apnea testing services to determine the existence of sleep apnea at home. In addition, the company leases non-invasive and invasive ventilators, PAP machines, percussion vests, oxygen concentrator units, and other respiratory equipment, as well as sells medical equipment and/or patient medical services. Further, it provides therapy and counseling to patients in their homes using its technology. The company was founded in 2006 and is headquartered in Lafayette, Louisiana.",CAD,Health Care,Health Care Equipment & Services,Health Care Technology,TOR,XTSE,TSX Toronto Exchange,United States,LA,Lafayette,70508,http://www.viemed.com,Micro Cap,,,,,,True
VMH-U.TO,VM Hotel Acquisition Corp.,"VM Hotel Acquisition Corp., a special purpose acquisition corporation, focuses on effecting, directly or indirectly, an acquisition of one or more businesses or assets, by way of a merger, amalgamation, arrangement, share exchange, asset acquisition, share purchase, reorganization, or any other similar business. The company was incorporated in 2020 and is headquartered in Toronto, Canada.",USD,Financials,Diversified Financials,Diversified Financial Services,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Toronto,M5J 2S1,,Micro Cap,,,,,,False
VNP.TO,5N Plus Inc.,"5N Plus Inc. produces and sells engineered materials and specialty chemicals in Europe, Asia, the Americas, and internationally. It operates in two segments, Electronic Materials and Eco-Friendly Materials. The Electronic Materials segment manufactures and sells refined metals, compounds, and alloys, which are primarily used in a range of electronic applications covering various end-markets consisting of security, aerospace, sensing and imaging, renewable energy, and technical materials; and provides recycling services. Its products are associated with various metals, including cadmium, gallium, germanium, indium, tellurium, and tin. The Eco-Friendly Materials segment principally manufactures and sells refined bismuth and bismuth chemicals, low melting-point and optical alloys, and selenium. Its products are used in the pharmaceutical, animal health, electronics, and industrial applications, as well as in the animal-feed industry. The company also offers semiconductor compounds and wafers; and fine metallic powders. The company is headquartered in Montreal, Canada.",CAD,Materials,Materials,Chemicals,TOR,XTSE,TSX Toronto Exchange,Canada,QC,Montreal,H4R 2B4,http://www.5nplus.com,Micro Cap,CA33833X1015,33833X101,BBG000TXWMK9,BBG000TXWLZ5,BBG001T0QWG9,False
VQS.TO,VIQ Solutions Inc.,"VIQ Solutions Inc. operates as a technology and service platform provider for digital evidence capture, retrieval, and content management in Australia, the United States, the United Kingdom, Canada, and internationally. It operates in two segments, Technology and Related Revenue, and Technology Services. The Technology segment develops, distributes, and licenses computer-based digital solutions based on its technology. The Technology Services segment provides recording and transcription services. The company offers CapturePro that securely speeds the capture, creation, and management of large volumes of information, as well as preserves and secures the spoken word and video image, and delivers data; MobileMic Pro for capturing and managing incident reports, recorded statements, case notes, and other vital information; NetScribe, a speech-to-text engine to consolidate, accelerate, and optimize transcription workflows; and aiAssist, a multi-tenant workflow and analysis platform to manage, convert, and analyze large volumes of audio and visual content. It also provides legal, criminal justice, insurance, government, corporate finance, and media transcription services. The company was incorporated in 2004 and is based in Mississauga, Canada.",CAD,Information Technology,Software & Services,Software,TOR,XTSE,TSX Toronto Exchange,Canada,ON,Mississauga,L4V 1T1,http://www.viqsolutions.com,Micro Cap,,,,,,True
