symbol,name,currency,summary,category_group,category,family,exchange,mic
PLBEX,Plumb Equity Fund Investor Shares,USD,"Plumb Equity Fund Investor Shares is an equity fund that aims to achieve long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund focuses on identifying companies with strong fundamentals, growth potential, and attractive valuations, utilizing a bottom-up investment approach. Based in Leawood, Kansas, Plumb Funds strives to provide investors with access to a concentrated portfolio of high-quality growth stocks.",Equities,Equities,Plumb Funds,NAS,
PLCCX,PIMCO Low Duration Fund Class C-2,USD,"PIMCO Low Duration Fund Class C-2 seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLCDX,Pacific Funds Portfolio Optimization Conservative Fund Advisor Class,USD,"Pacific Funds Portfolio Optimization Conservative Fund Advisor Class is a fund that seeks to provide long-term capital appreciation while emphasizing capital preservation. The fund allocates assets across various asset classes, including equities, fixed income, and alternative investments, using a conservative approach. Pacific Life Fund Advisors LLC, located in Newport Beach, California, manages the fund, aiming to provide investors with a diversified portfolio that balances risk and return.",Fixed Income,Alternative,Pacific Funds Series Trust,NAS,
PLCGX,Principal LargeCap Growth Fund I Class R-6,USD,"Principal LargeCap Growth Fund I Class R-6 seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of large-capitalization companies with strong growth potential. The fund focuses on identifying companies with above-average earnings growth, innovative products or services, and strong management teams. Principal Global Investors, headquartered in Des Moines, Iowa, manages the fund, aiming to provide investors with exposure to the large-cap growth segment of the market.",Equities,Growth,Principal Funds,NAS,
PLCHX,Pacific Funds High Income Fund Class C,USD,"Pacific Funds High Income Fund Class C seeks to maximize current income by investing primarily in a diversified portfolio of high-yield, high-risk debt securities, also known as ""junk bonds"". The fund aims to generate attractive returns by taking on higher credit risk, while actively managing its portfolio to mitigate potential losses. Pacific Life Fund Advisors LLC, located in Newport Beach, California, manages the fund, seeking opportunities in the high-yield market.",Fixed Income,High Yield Bonds,Pacific Funds Series Trust,NAS,
PLCIX,Voya Large-Cap Growth Fund Class I,USD,"Voya Large-Cap Growth Fund Class I seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of large-capitalization growth stocks. The fund focuses on identifying companies with above-average earnings growth potential, strong competitive advantages, and innovative products or services. Voya Investment Management, located in New York City, manages the fund, utilizing a growth-oriented investment approach.",Equities,Growth,Voya,NAS,
PLCNX,Pacific Funds Strategic Income Fund Class C,USD,"Pacific Funds Strategic Income Fund Class C seeks to maximize total return by investing in a diversified portfolio of fixed-income securities, including government, corporate, and mortgage-backed securities. The fund aims to provide investors with a flexible and actively managed fixed-income solution that can adapt to changing market conditions. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLCPX,PIMCO Long-Term Credit Bond Fund Class I-2,USD,"PIMCO Long-Term Credit Bond Fund Class I-2 invests primarily in investment-grade corporate bonds with maturities greater than ten years, seeking to maximize total return. The fund leverages PIMCO's expertise in credit analysis and macroeconomic forecasting to identify attractive opportunities in the long-term credit market. The fund is managed by PIMCO, headquartered in Newport Beach, California.",Fixed Income,Corporate Bonds,PIMCO,NAS,
PLCSX,Pacific Funds Short Duration Income Fund Class C,USD,"Pacific Funds Short Duration Income Fund Class C seeks to maximize current income while maintaining liquidity and stability of principal by investing primarily in a diversified portfolio of short-duration fixed-income securities. The fund aims to achieve its objective by investing in a variety of debt instruments, including government, corporate, and mortgage-backed securities, with an average duration typically less than three years. The fund is managed by Pacific Life Fund Advisors LLC, headquartered in Newport Beach, California.",Fixed Income,Bonds,Pacific Funds Series Trust,NAS,
PLDAX,PIMCO Low Duration Fund Administrative Class,USD,"PIMCO Low Duration Fund Administrative Class seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLDCX,PIMCO Low Duration Income Fund Class C-2,USD,"PIMCO Low Duration Income Fund Class C-2 seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLDIX,PIMCO Low Duration ESG Fund Institutional Class,USD,"PIMCO Low Duration ESG Fund Institutional Class aims to maximize current income, consistent with prudent risk management and environmental, social, and governance (ESG) criteria, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund seeks to provide investors with a relatively stable investment option that aligns with their ESG values while being less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, headquartered in Newport Beach, California, manages the fund, incorporating ESG considerations into its investment process.",Fixed Income,Bonds,PIMCO,NAS,
PLDPX,PIMCO Low Duration Fund Class I-2,USD,"PIMCO Low Duration Fund Class I-2 seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLDRX,PIMCO Low Duration Fund Class R,USD,"PIMCO Low Duration Fund Class R seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLDSX,Pacific Funds Short Duration Income Fund Advisor Class,USD,"Pacific Funds Short Duration Income Fund Advisor Class seeks to maximize current income while maintaining liquidity and stability of principal by investing primarily in a diversified portfolio of short-duration fixed-income securities. The fund aims to achieve its objective by investing in a variety of debt instruments, including government, corporate, and mortgage-backed securities, with an average duration typically less than three years. The fund is managed by Pacific Life Fund Advisors LLC, headquartered in Newport Beach, California.",Fixed Income,Bonds,Pacific Funds Series Trust,NAS,
PLDTX,PIMCO Low Duration II Fund Institutional Class,USD,"PIMCO Low Duration II Fund Institutional Class seeks to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of fixed income securities with a short duration. The fund aims to provide investors with a relatively stable investment option that is less sensitive to changes in interest rates than longer-duration bond funds. PIMCO, located in Newport Beach, California, manages the fund, utilizing its expertise in fixed income investing.",Fixed Income,Bonds,PIMCO,NAS,
PLEBX,Pacific Funds ESG Core Bond I,USD,"Pacific Funds ESG Core Bond I is a fixed-income fund that seeks to maximize total return, consistent with prudent investment management, by investing primarily in a diversified portfolio of investment-grade bonds while incorporating environmental, social, and governance (ESG) factors into the investment process. The fund aims to provide investors with a core bond allocation that aligns with their sustainability preferences. Located in Newport Beach, California, Pacific Life Fund Advisors LLC manages the fund, integrating ESG considerations into its investment strategy.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLEDX,Pacific Funds ESG Core Bond Advisor,USD,"Pacific Funds ESG Core Bond Advisor is a fixed-income fund that seeks to maximize total return, consistent with prudent investment management, by investing primarily in a diversified portfolio of investment-grade bonds while incorporating environmental, social, and governance (ESG) factors into the investment process. The fund aims to provide investors with a core bond allocation that aligns with their sustainability preferences. Located in Newport Beach, California, Pacific Life Fund Advisors LLC manages the fund, integrating ESG considerations into its investment strategy.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLFDX,Pacific Funds Floating Rate Income Fund Advisor Class,USD,"Pacific Funds Floating Rate Income Fund Advisor Class seeks to maximize current income by investing primarily in floating rate debt instruments. The fund aims to capitalize on rising interest rates by investing in securities whose interest payments adjust periodically based on a benchmark interest rate. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Bonds,Pacific Funds Series Trust,NAS,
PLFGX,Putnam Retirement Advantage Maturity Fund Class C Shares,USD,"Putnam Retirement Advantage Maturity Fund Class C Shares is a target maturity fund designed to provide investors with a convenient way to save for retirement, with a focus on income and capital preservation as the target date approaches. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that becomes more conservative over time. Putnam Investments, headquartered in Boston, Massachusetts, manages the fund, aiming to provide a diversified, all-in-one investment solution for retirement savers.",Fixed Income,Blend,Putnam,NAS,
PLFIX,Principal LargeCap S&P 500 Index Fund Institutional Class,USD,"Principal LargeCap S&P 500 Index Fund Institutional Class seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
PLFJX,Principal LifeTime 2020 Fund Class J,USD,"Principal LifeTime 2020 Fund Class J is a target date fund designed to provide a diversified investment portfolio that becomes more conservative over time, with a target date of 2020. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLFLX,Pacific Funds Floating Rate Income Fund Class A,USD,"Pacific Funds Floating Rate Income Fund Class A seeks to maximize current income by investing primarily in floating rate debt instruments. The fund aims to capitalize on rising interest rates by investing in securities whose interest payments adjust periodically based on a benchmark interest rate. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Bonds,Pacific Funds Series Trust,NAS,
PLFMX,Principal LargeCap S&P 500 Index Fund R-3 Class,USD,"Principal LargeCap S&P 500 Index Fund R-3 Class seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
PLFPX,Principal LargeCap S&P 500 Index Fund R-5 Class,USD,"Principal LargeCap S&P 500 Index Fund R-5 Class seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
PLFRX,Pacific Funds Floating Rate Income Fund Class I,USD,"Pacific Funds Floating Rate Income Fund Class I seeks to maximize current income by investing primarily in floating rate debt instruments. The fund aims to capitalize on rising interest rates by investing in securities whose interest payments adjust periodically based on a benchmark interest rate. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Bonds,Pacific Funds Series Trust,NAS,
PLFSX,Principal LargeCap S&P 500 Index Fund R-4 Class,USD,"Principal LargeCap S&P 500 Index Fund R-4 Class seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
PLFTX,Principal LifeTime Hybrid 2025 Fund R-6,USD,"Principal LifeTime Hybrid 2025 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more conservative over time, with a target date of 2025. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLGAX,Principal LargeCap Growth Fund I Class A,USD,"Principal LargeCap Growth Fund I Class A seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of large-capitalization companies with strong growth potential. The fund focuses on identifying companies with above-average earnings growth, innovative products or services, and strong management teams. Principal Global Investors, headquartered in Des Moines, Iowa, manages the fund, aiming to provide investors with exposure to the large-cap growth segment of the market.",Equities,Growth,Principal Funds,NAS,
PLGBX,PIMCO Long-Term U.S. Government Fund Administrative Class,USD,"PIMCO Long-Term U.S. Government Fund Administrative Class invests primarily in U.S. government securities with maturities greater than ten years, seeking to maximize total return. The fund leverages PIMCO's expertise in macroeconomic forecasting and interest rate analysis to identify attractive opportunities in the long-term government bond market. The fund is managed by PIMCO, headquartered in Newport Beach, California.",Fixed Income,Government Bonds,PIMCO,NAS,
PLGIX,Principal LargeCap Growth Fund I Institutional Class,USD,"Principal LargeCap Growth Fund I Institutional Class seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of large-capitalization companies with strong growth potential. The fund focuses on identifying companies with above-average earnings growth, innovative products or services, and strong management teams. Principal Global Investors, headquartered in Des Moines, Iowa, manages the fund, aiming to provide investors with exposure to the large-cap growth segment of the market.",Equities,Growth,Principal Funds,NAS,
PLGJX,Principal LargeCap Growth Fund I Class J,USD,"Principal LargeCap Growth Fund I Class J seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of large-capitalization companies with strong growth potential. The fund focuses on identifying companies with above-average earnings growth, innovative products or services, and strong management teams. Principal Global Investors, headquartered in Des Moines, Iowa, manages the fund, aiming to provide investors with exposure to the large-cap growth segment of the market.",Equities,Growth,Principal Funds,NAS,
PLHAX,PGIM QMA Long-Short Equity Fund-Class A,USD,"PGIM QMA Long-Short Equity Fund-Class A seeks to achieve long-term capital appreciation by employing a long-short equity strategy. The fund invests in both long and short positions in equity securities, aiming to profit from both rising and falling stock prices. PGIM Quantitative Solutions LLC (QMA), a business of Prudential Financial, Inc., manages the fund, utilizing a quantitative investment approach.",Equities,Alternative,PGIM Funds (Prudential),NAS,
PLHCX,PGIM QMA Long-Short Equity Fund-Class C,USD,"PGIM QMA Long-Short Equity Fund-Class C seeks to achieve long-term capital appreciation by employing a long-short equity strategy. The fund invests in both long and short positions in equity securities, aiming to profit from both rising and falling stock prices. PGIM Quantitative Solutions LLC (QMA), a business of Prudential Financial, Inc., manages the fund, utilizing a quantitative investment approach.",Equities,Alternative,PGIM Funds (Prudential),NAS,
PLHHX,Principal LifeTime Hybrid 2065 Institutional Class Shares,USD,"Principal LifeTime Hybrid 2065 Institutional Class Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLHIX,Pacific Funds High Income Fund Class I,USD,"Pacific Funds High Income Fund Class I seeks to maximize current income by investing primarily in a diversified portfolio of high-yield, high-risk debt securities, also known as ""junk bonds"". The fund aims to generate attractive returns by taking on higher credit risk, while actively managing its portfolio to mitigate potential losses. Pacific Life Fund Advisors LLC, located in Newport Beach, California, manages the fund, seeking opportunities in the high-yield market.",Fixed Income,High Yield Bonds,Pacific Funds Series Trust,NAS,
PLHKX,Principal LifeTime Hybrid 2065 Fund Class R-5,USD,"Principal LifeTime Hybrid 2065 Fund Class R-5 is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLHQX,PGIM QMA Long-Short Equity Fund-Class R6,USD,"PGIM QMA Long-Short Equity Fund-Class R6 seeks to achieve long-term capital appreciation by employing a long-short equity strategy. The fund invests in both long and short positions in equity securities, aiming to profit from both rising and falling stock prices. PGIM Quantitative Solutions LLC (QMA), a business of Prudential Financial, Inc., manages the fund, utilizing a quantitative investment approach.",Equities,Alternative,PGIM Funds (Prudential),NAS,
PLHRX,Principal LifeTime Hybrid 2065 Class R-6 Shares,USD,"Principal LifeTime Hybrid 2065 Class R-6 Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLHTX,Principal LifeTime Hybrid 2055 Fund R-6,USD,"Principal LifeTime Hybrid 2055 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2055. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLHYX,Pacific Funds High Income Fund Advisor Class,USD,"Pacific Funds High Income Fund Advisor Class seeks to maximize current income by investing primarily in a diversified portfolio of high-yield, high-risk debt securities, also known as ""junk bonds"". The fund aims to generate attractive returns by taking on higher credit risk, while actively managing its portfolio to mitigate potential losses. Pacific Life Fund Advisors LLC, located in Newport Beach, California, manages the fund, seeking opportunities in the high-yield market.",Fixed Income,High Yield Bonds,Pacific Funds Series Trust,NAS,
PLHZX,PGIM QMA Long-Short Equity Fund-Class Z,USD,"PGIM QMA Long-Short Equity Fund-Class Z seeks to achieve long-term capital appreciation by employing a long-short equity strategy. The fund invests in both long and short positions in equity securities, aiming to profit from both rising and falling stock prices. PGIM Quantitative Solutions LLC (QMA), a business of Prudential Financial, Inc., manages the fund, utilizing a quantitative investment approach.",Equities,Alternative,PGIM Funds (Prudential),NAS,
PLIAX,Pacific Funds Core Income Fund Class A,USD,"Pacific Funds Core Income Fund Class A seeks to maximize total return by investing in a diversified portfolio of fixed-income securities, including government, corporate, and mortgage-backed securities. The fund aims to provide investors with a core fixed-income allocation that balances income and capital appreciation. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLIBX,Plumb Balanced Fund Institutional Shares,USD,"Plumb Balanced Fund Institutional Shares is a balanced fund that seeks to provide a combination of current income and capital appreciation by investing in a mix of stocks and bonds. The fund's asset allocation is dynamically adjusted based on market conditions and economic outlook, with a focus on identifying undervalued securities and managing risk. Headquartered in Leawood, Kansas, Plumb Funds aims to offer investors a diversified, all-in-one investment solution through its balanced fund.",Fixed Income,Blend,Plumb Funds,NAS,
PLICX,Principal LargeCap S&P 500 Index Fund Class C,USD,"Principal LargeCap S&P 500 Index Fund Class C seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
PLIDX,Pacific Funds Core Income Fund Advisor Class,USD,"Pacific Funds Core Income Fund Advisor Class seeks to maximize total return by investing in a diversified portfolio of fixed-income securities, including government, corporate, and mortgage-backed securities. The fund aims to provide investors with a core fixed-income allocation that balances income and capital appreciation. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLIEX,Plumb Equity Fund Institutional Shares,USD,"Plumb Equity Fund Institutional Shares is an equity fund that aims to achieve long-term capital appreciation by investing primarily in a diversified portfolio of common stocks. The fund focuses on identifying companies with strong fundamentals, growth potential, and attractive valuations, utilizing a bottom-up investment approach. Based in Leawood, Kansas, Plumb Funds strives to provide investors with access to a concentrated portfolio of high-quality growth stocks.",Equities,Equities,Plumb Funds,NAS,
PLIIX,Pacific Funds Core Income Fund Class I,USD,"Pacific Funds Core Income Fund Class I seeks to maximize total return by investing in a diversified portfolio of fixed-income securities, including government, corporate, and mortgage-backed securities. The fund aims to provide investors with a core fixed-income allocation that balances income and capital appreciation. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLJAX,Principal LifeTime 2065 Class R-1 Shares,USD,"Principal LifeTime 2065 Class R-1 Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLJCX,Principal LifeTime 2065 Class R-3 Shares,USD,"Principal LifeTime 2065 Class R-3 Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLJDX,Principal LifeTime 2065 Class R-4 Shares,USD,"Principal LifeTime 2065 Class R-4 Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLJEX,Principal LifeTime 2065 Class R-5 Shares,USD,"Principal LifeTime 2065 Class R-5 Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLJIX,Principal LifeTime 2065 Institutional Class Shares,USD,"Principal LifeTime 2065 Institutional Class Shares is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2065. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLJMX,Putnam Research Fund Class R6 Shares,USD,"Putnam Research Fund Class R6 Shares seeks capital appreciation by investing primarily in common stocks of companies that Putnam's research analysts believe have favorable investment potential. The fund utilizes a fundamental research-driven approach, seeking to identify undervalued companies with strong growth prospects. Putnam Investments, based in Boston, Massachusetts, manages the fund, drawing on the expertise of its experienced team of research analysts.",Equities,Equities,Putnam,NAS,
PLJTX,Principal LifeTime Hybrid 2050 Fund R-6,USD,"Principal LifeTime Hybrid 2050 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2050. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLKGX,Putnam Small Cap Growth Fund Class R6,USD,"Putnam Small Cap Growth Fund Class R6 seeks capital appreciation by investing primarily in common stocks of small-capitalization companies that Putnam's investment team believes have above-average growth potential. The fund employs a fundamental, bottom-up approach, seeking to identify undervalued companies with strong growth prospects and competitive advantages. Putnam Investments, headquartered in Boston, Massachusetts, manages the fund, drawing on the expertise of its small-cap growth investment team.",Equities,Small Cap,Putnam,NAS,
PLKTX,Principal LifeTime Hybrid 2060 Fund R-6,USD,"Principal LifeTime Hybrid 2060 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more aggressive over time, with a target date of 2060. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLLAX,Principal SmallCap Fund Class A,USD,"Principal SmallCap Fund Class A seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of small-capitalization companies. The fund focuses on identifying companies with strong growth potential, attractive valuations, and sound financial management. Principal Global Investors, headquartered in Des Moines, Iowa, manages the fund, aiming to provide investors with exposure to the small-cap segment of the market.",Equities,Small Cap,Principal Funds,NAS,
PLMAX,PIMCO Emerging Markets Currency and Short-Term Investments Fund Class A,USD,"PIMCO Emerging Markets Currency and Short-Term Investments Fund Class A aims to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of emerging market currencies and short-term debt instruments. The fund seeks to capitalize on opportunities in the emerging markets by actively managing its currency exposure and short-term investments. PIMCO, based in Newport Beach, California, manages the fund, utilizing its expertise in global fixed income and currency markets.",Currencies,Emerging Markets,PIMCO,NAS,
PLMIX,PIMCO Emerging Markets Currency and Short-Term Investments Fund Institutional Class,USD,"PIMCO Emerging Markets Currency and Short-Term Investments Fund Institutional Class aims to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of emerging market currencies and short-term debt instruments. The fund seeks to capitalize on opportunities in the emerging markets by actively managing its currency exposure and short-term investments. PIMCO, based in Newport Beach, California, manages the fund, utilizing its expertise in global fixed income and currency markets.",Currencies,Emerging Markets,PIMCO,NAS,
PLMPX,PIMCO Emerging Markets Currency and Short-Term Investments Fund Class I-2,USD,"PIMCO Emerging Markets Currency and Short-Term Investments Fund Class I-2 aims to maximize current income, consistent with prudent risk management, by investing primarily in a diversified portfolio of emerging market currencies and short-term debt instruments. The fund seeks to capitalize on opportunities in the emerging markets by actively managing its currency exposure and short-term investments. PIMCO, based in Newport Beach, California, manages the fund, utilizing its expertise in global fixed income and currency markets.",Currencies,Emerging Markets,PIMCO,NAS,
PLMTX,Principal LifeTime Hybrid 2040 Fund R-6,USD,"Principal LifeTime Hybrid 2040 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more conservative over time, with a target date of 2040. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLNCX,Pacific Funds Core Income Fund Class C,USD,"Pacific Funds Core Income Fund Class C seeks to maximize total return by investing in a diversified portfolio of fixed-income securities, including government, corporate, and mortgage-backed securities. The fund aims to provide investors with a core fixed-income allocation that balances income and capital appreciation. Pacific Life Fund Advisors LLC manages the fund from Newport Beach, California.",Fixed Income,Investment Grade Bonds,Pacific Funds Series Trust,NAS,
PLNTX,Principal LifeTime Hybrid 2045 Fund R-6,USD,"Principal LifeTime Hybrid 2045 Fund R-6 is a target date fund designed to provide a diversified investment portfolio that becomes more conservative over time, with a target date of 2045. The fund invests in a mix of stocks, bonds, and other asset classes, with an asset allocation that is automatically adjusted as the target date approaches. Principal Global Investors, located in Des Moines, Iowa, manages the fund, aiming to provide investors with a convenient, all-in-one retirement savings solution.",Fixed Income,Blend,Principal Funds,NAS,
PLPIX,Principal LargeCap S&P 500 Index Fund R-1 Class,USD,"Principal LargeCap S&P 500 Index Fund R-1 Class seeks to replicate the performance of the S&P 500 Index by investing primarily in the stocks that make up the index. The fund aims to provide investors with broad exposure to the U.S. large-cap equity market at a low cost. Principal Global Investors, located in Des Moines, Iowa, manages the fund, utilizing a passive investment strategy.",Equities,Large Cap,Principal Funds,NAS,
