symbol,name,currency,summary,category_group,category,family,exchange,mic
0P0001ESDX.TO,Assumption Life SmartSeries 2050 Fund A,CAD,"Assumption Life SmartSeries 2050 Fund A is a target-date fund with a target retirement date around the year 2050, designed to provide a diversified investment portfolio that gradually becomes more conservative over time. The fund invests in a mix of underlying equity and fixed-income funds, and automatically adjusts its asset allocation to reduce risk as the target date nears. Assumption Life, a Canadian financial institution, manages this fund.",Financials,Blend,Assumption Life,TOR,XTSE
0P0001ESDY.TO,Assumption Life SmartSeries 2050 Fund B,CAD,"Assumption Life SmartSeries 2050 Fund B is a target-date fund designed for investors expecting to retire around 2050, providing a diversified investment portfolio that becomes more conservative over time. The fund invests in a mix of equity and fixed-income securities and automatically adjusts the asset allocation to reduce risk as the target date approaches. Assumption Life, a Canadian financial services provider, manages the fund.",Financials,Blend,Assumption Life,TOR,XTSE
0P0001EVQK.TO,Manulife Global Thematic Opportunities Fund Series FT6,CAD,"Manulife Global Thematic Opportunities Fund Series FT6 seeks to generate long-term capital appreciation by investing primarily in equity securities of companies around the world that are expected to benefit from various global themes. The fund aims to identify and capitalize on opportunities arising from long-term trends and disruptive technologies. Manulife Investment Management, a global asset manager based in Canada, manages the fund.",Equities,Equities,Manulife Investment Management Limited,TOR,XTSE
0P0001EW31.TO,Scotia Selected Growth Portfolio Series T,CAD,"Scotia Selected Growth Portfolio Series T is a managed portfolio solution that invests primarily in a mix of equity funds, aiming to provide long-term capital growth. The portfolio is designed to provide diversification across various asset classes and geographies. Scotia Wealth Management, a division of Scotiabank, manages the portfolio and is based in Canada.",Equities,Growth,Scotia Asset Management,TOR,XTSE
0P0001EWGM.TO,iA Indexia Prudent Ecoflextra 75/75,CAD,"iA Indexia Prudent Ecoflextra 75/75 is a fund that seeks to provide long-term capital appreciation with a focus on downside protection, using a flexible asset allocation strategy within a specified risk tolerance. The fund utilizes a blend of index-based investments and actively managed strategies, adapting to changing market conditions. Industrial Alliance Investment Management Inc., a Canadian company, manages the fund.",Financials,Blend,Industrial Alliance Insurance and Fin,TOR,XTSE
0P0001EWGN.TO,iA Indexia Moderate Ecoflextra 75/75,CAD,"iA Indexia Moderate Ecoflextra 75/75 is a fund that seeks to provide long-term capital appreciation, utilizing a flexible asset allocation strategy with a moderate risk profile. The fund combines index-based investments with actively managed strategies, adapting to changing market conditions while staying within a defined risk tolerance. Industrial Alliance Investment Management Inc., a Canadian company, manages the fund.",Financials,Blend,Industrial Alliance Insurance and Fin,TOR,XTSE
0P0001EWHA.TO,iA Global Equity Index ACWI (BlackRock) Ecoflex &amp; My Education,CAD,"iA Global Equity Index ACWI (BlackRock) Ecoflex &amp; My Education is a fund that aims to track the performance of the MSCI ACWI Index, providing broad exposure to global equity markets, while also incorporating environmental, social, and governance (ESG) factors. The fund invests primarily in the iShares Core MSCI ACWI ETF managed by BlackRock. Industrial Alliance Investment Management Inc., a Canadian company, manages the fund.",Equities,Equities,Industrial Alliance Investment Mgmt Inc,TOR,XTSE
0P0001EWHB.TO,iA Global Equity Index ACWI (BlackRock) Ecoflextra 75/75,CAD,"iA Global Equity Index ACWI (BlackRock) Ecoflextra 75/75 aims to replicate, to the extent possible, the performance of the MSCI ACWI Index, a broad global equity index, while incorporating ESG considerations and using a flexible asset allocation approach. The fund primarily invests in the iShares Core MSCI ACWI ETF managed by BlackRock. Industrial Alliance Investment Management Inc., a Canadian firm, manages the fund.",Equities,Equities,Industrial Alliance Investment Mgmt Inc,TOR,XTSE
0P0001EWHR.TO,iA Global Asset Allocation (iAIM) Ecoflextra 75/75,CAD,"iA Global Asset Allocation (iAIM) Ecoflextra 75/75 employs a flexible asset allocation strategy across global markets to achieve long-term capital appreciation. The fund uses both strategic and tactical asset allocation decisions, and aims to adapt to changing market conditions. Industrial Alliance Investment Management Inc., a Canadian company, manages the fund.",Financials,Equities,Industrial Alliance Investment Mgmt Inc,TOR,XTSE
0P0001EX92.TO,Canada Life Pathways Core Plus Bond Fund I,CAD,"Canada Life Pathways Core Plus Bond Fund I seeks to provide a higher total return than the FTSE Canada Universe Bond Index, primarily through investments in Canadian investment-grade fixed-income securities. The fund utilizes an active management approach to identify and capitalize on opportunities in the Canadian bond market. Canada Life Investment Management, a Canadian company, manages the fund.",Fixed Income,Bonds,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001EX97.TO,Canada Life Pathways Emerging Markets Equity Fund I,CAD,"Canada Life Pathways Emerging Markets Equity Fund I seeks to achieve long-term capital appreciation by investing primarily in equity securities of companies located in emerging market countries. The fund aims to provide diversified exposure to emerging markets, while actively managing risk. Canada Life Investment Management, based in Canada, manages the fund.",Equities,Emerging Markets,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001EX9K.TO,Canada Life Pathways Global Tactical Fund I,CAD,"Canada Life Pathways Global Tactical Fund I seeks to provide long-term capital appreciation by dynamically allocating investments across various asset classes, sectors, and geographies. The fund uses a tactical asset allocation approach, adjusting the portfolio's composition based on market conditions and economic forecasts. Canada Life Investment Management, a Canadian company, manages the fund.",Financials,Equities,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001EX9S.TO,Canada Life Pathways International Equity Fund I,CAD,"Canada Life Pathways International Equity Fund I aims to achieve long-term capital appreciation by investing primarily in equity securities of companies located outside of North America. The fund provides exposure to developed international markets, excluding the United States and Canada. Canada Life Investment Management, a Canadian company, manages the fund.",Equities,Equities,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001EX9Y.TO,Canada Life Pathways U.S. Concentrated Equity Fund I,CAD,"Canada Life Pathways U.S. Concentrated Equity Fund I seeks to achieve long-term capital appreciation by investing in a concentrated portfolio of equity securities of U.S. companies. The fund focuses on a select number of companies with strong growth potential and attractive valuations. Canada Life Investment Management, a Canadian company, manages the fund.",Equities,Equities,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001EXA6.TO,Canada Life Pathways Global Multi Sector Bond Fund I,CAD,"Canada Life Pathways Global Multi Sector Bond Fund I seeks to provide a high level of total return, consisting of income and capital appreciation, by investing in a diversified portfolio of fixed-income securities from around the world. The fund invests across various sectors of the global bond market, including government, corporate, and high-yield bonds. Canada Life Investment Management, a Canadian company, manages the fund.",Fixed Income,Bonds,Canada Life Investment Mgmt Ltd,TOR,XTSE
0P0001F2PC.TO,CI Lawrence Park Alternative Investment Grade Credit Fund A,CAD,"CI Lawrence Park Alternative Investment Grade Credit Fund A seeks to provide attractive risk-adjusted returns by investing primarily in a diversified portfolio of investment-grade corporate bonds and other credit instruments, utilizing alternative investment strategies. The fund aims to enhance returns and manage risk through active management and a flexible investment approach. CI Global Asset Management, based in Canada, manages the fund.",Alternatives,Investment Grade Bonds,CI Investments Inc,TOR,XTSE
0P0001F2PG.TO,CI Lawrence Park Alternative Investment Grade Credit Fund I,CAD,"CI Lawrence Park Alternative Investment Grade Credit Fund I seeks to generate attractive risk-adjusted returns by investing primarily in a diversified portfolio of investment-grade corporate bonds and other credit instruments, employing alternative investment strategies. The fund utilizes active management and a flexible investment approach to enhance returns and manage risk effectively. CI Global Asset Management, a Canadian company, manages the fund.",Alternatives,Investment Grade Bonds,CI Investments Inc,TOR,XTSE
0P0001F2PJ.TO,CI Marret Alternative Absolute Return Bond Fund A,CAD,"CI Marret Alternative Absolute Return Bond Fund A seeks to generate positive absolute returns regardless of market conditions by investing primarily in a diversified portfolio of fixed-income securities, employing a variety of alternative investment strategies. The fund aims to achieve its objective by actively managing interest rate risk, credit risk, and currency exposure. CI Global Asset Management, a Canadian firm, manages the fund.",Alternatives,Bonds,CI Investments Inc,TOR,XTSE
0P0001F2PP.TO,CI Munro Alternative Global Growth Fund A,CAD,"CI Munro Alternative Global Growth Fund A aims to achieve long-term capital appreciation by investing primarily in equity securities of companies around the world that exhibit strong growth potential, utilizing an alternative investment approach. The fund is managed by Munro Partners, an Australian investment manager. CI Global Asset Management, a Canadian firm, acts as the manager of the overall fund.",Alternatives,Equities,CI Investments Inc,TOR,XTSE
0P0001F3IP.TO,La Capitale High Yield Fixed Income (TDAM),CAD,"La Capitale High Yield Fixed Income (TDAM) invests primarily in a portfolio of high-yield fixed income securities, seeking to generate a higher level of income than traditional investment-grade bonds. The fund is managed by TD Asset Management (TDAM) on behalf of La Capitale Financial Group, a Canadian financial services company. The fund focuses on credit analysis and risk management to achieve its investment objectives.",Fixed Income,High Yield Bonds,La Capitale Insurance and Financial Services,TOR,XTSE
0P0001F4RV.TO,Phillips Hager &amp; North Private Placement Corporate Debt Fund Series O,CAD,"Phillips Hager & North Private Placement Corporate Debt Fund Series O invests in private placement corporate debt, aiming to provide investors with a higher yield than publicly traded corporate bonds. The fund seeks to generate income and capital appreciation through investments in debt instruments issued by private companies. Phillips, Hager & North Investment Management, a Canadian firm, manages the fund.",Fixed Income,Corporate Bonds,RBC Global Asset Management,TOR,XTSE
0P0001F4T1.TO,IPC Income Essentials Portfolio Series A,CAD,"IPC Income Essentials Portfolio Series A is a portfolio designed to provide investors with a steady stream of income while preserving capital. The portfolio invests primarily in fixed-income securities, such as government and corporate bonds. IPC Investment Corporation, a Canadian firm, manages the portfolio.",Fixed Income,Investment Grade Bonds,Counsel Portfolio Services Inc,TOR,XTSE
0P0001F4T6.TO,IPC Balanced Essentials Portfolio Series I,CAD,"IPC Balanced Essentials Portfolio Series I is a portfolio solution designed to provide investors with a balance of income and capital growth. The portfolio invests in a mix of equity and fixed-income securities, aiming to achieve a moderate level of risk and return. IPC Investment Corporation, a Canadian firm, manages the portfolio.",Financials,Blend,Counsel Portfolio Services Inc,TOR,XTSE
0P0001FA09.TO,Cambridge Canadian Long-Term Bond Pool Class I,CAD,"Cambridge Canadian Long-Term Bond Pool Class I invests primarily in Canadian long-term bonds, seeking to provide a high level of income and capital appreciation. The fund focuses on investment-grade bonds issued by governments and corporations. Cambridge Global Asset Management, a Canadian firm, manages the fund.",Fixed Income,Government Bonds,CI Investments Inc,TOR,XTSE
0P0001FABW.TO,Universal Life SSQ Canadian Bonds - FTSE TMX Canada Universe Bond,CAD,"Universal Life SSQ Canadian Bonds - FTSE TMX Canada Universe Bond seeks to replicate the performance of the FTSE Canada Universe Bond Index. The fund invests primarily in Canadian investment-grade bonds included in the index. SSQ Financial Group, a Canadian financial institution, offers the fund through its Universal Life product.",Fixed Income,Government Bonds,SSQ-Societe d&#39;assurance-vie,TOR,XTSE
0P0001FAC7.TO,Universal Life SSQ TD Global Dividend Equity,CAD,"Universal Life SSQ TD Global Dividend Equity invests in global dividend-paying equities, managed by TD Asset Management (TDAM). The fund aims to provide long-term capital appreciation and income through a diversified portfolio of dividend-paying stocks from around the world. SSQ Financial Group, a Canadian financial institution, offers the fund through its Universal Life product.",Equities,Equities,SSQ-Societe d&#39;assurance-vie,TOR,XTSE
0P0001FAIX.TO,Universal Life SSQ Hillsdale US Equity,CAD,"Universal Life SSQ Hillsdale US Equity invests primarily in US equities, managed by Hillsdale Investment Management. The fund seeks long-term capital appreciation through a diversified portfolio of US stocks. SSQ Financial Group, a Canadian financial institution, offers the fund through its Universal Life product.",Equities,Equities,SSQ-Societe d&#39;assurance-vie,TOR,XTSE
0P0001FAJ3.TO,Universal Life SSQ Triasima Canadian Equity,CAD,"Universal Life SSQ Triasima Canadian Equity invests primarily in Canadian equities, managed by Triasima Portfolio Management. The fund aims to provide long-term capital appreciation through a diversified portfolio of Canadian stocks. SSQ Financial Group, a Canadian financial institution, offers the fund through its Universal Life product.",Equities,Equities,SSQ-Societe d&#39;assurance-vie,TOR,XTSE
0P0001FCCA.TO,SectorWise Conservative Portfolio A,CAD,"SectorWise Conservative Portfolio A aims to provide a steady stream of income and capital preservation by investing primarily in a diversified portfolio of fixed-income securities and lower-risk equities. The portfolio is designed for investors seeking a conservative investment approach. SectorWise Financial, a Canadian firm, manages the portfolio.",Financials,Blend,R.E.G.A.R. Investment Management,TOR,XTSE
0P0001FCCC.TO,SectorWise Balanced Portfolio A,CAD,"SectorWise Balanced Portfolio A aims to provide a balance of income and capital growth by investing in a diversified portfolio of both equity and fixed-income securities. The portfolio is designed for investors seeking a moderate level of risk and return. SectorWise Financial, a Canadian firm, manages the portfolio.",Financials,Blend,R.E.G.A.R. Investment Management,TOR,XTSE
0P0001FCCE.TO,SectorWise Growth Portfolio A,CAD,"SectorWise Growth Portfolio A seeks to achieve long-term capital appreciation by investing primarily in a diversified portfolio of equity securities with higher growth potential. The portfolio is designed for investors seeking a higher level of risk and return. SectorWise Financial, a Canadian firm, manages the portfolio.",Equities,Equities,R.E.G.A.R. Investment Management,TOR,XTSE
0P0001FDKI.TO,Barometer Tactical Fixed Income Pool - Class A,CAD,"Barometer Tactical Fixed Income Pool - Class A aims to provide a consistent stream of income and capital appreciation by tactically allocating investments within the fixed income market. The fund employs an active management approach, adjusting its portfolio based on market conditions and economic forecasts. Barometer Capital Management, a Canadian firm, manages the pool.",Fixed Income,Bonds,Barometer Capital Management,TOR,XTSE
0P0001FF4L.TO,Pender Small Cap Opportunities Fund Class B,CAD,"Pender Small Cap Opportunities Fund Class B seeks to achieve long-term capital appreciation by investing primarily in equity securities of small capitalization companies. The fund focuses on identifying undervalued companies with strong growth potential. PenderFund Capital Management Ltd., a Canadian firm, manages the fund.",Equities,Small Cap,Penderfund Capital Management Ltd,TOR,XTSE
0P0001FG57.TO,Manulife S2 Ideal Fundamental Income Fund 100/100 PLTN,CAD,"Manulife S2 Ideal Fundamental Income Fund 100/100 PLTN aims to provide a steady stream of income while preserving capital. The fund invests primarily in a diversified portfolio of fixed-income securities, such as government and corporate bonds. Manulife Investment Management, a global asset manager based in Canada, manages the fund.",Fixed Income,Investment Grade Bonds,Standard Life Assurance Co. of Canada,TOR,XTSE
0P0001FGJP.TO,Mackenzie Global Environmental Equity Fund PWT5,CAD,"Mackenzie Global Environmental Equity Fund PWT5 seeks to provide long-term capital appreciation by investing primarily in equity securities of companies around the world that are involved in or benefit from environmentally positive activities. The fund focuses on companies that are developing solutions to environmental challenges, such as climate change, resource scarcity, and pollution. Mackenzie Investments, a Canadian firm, manages the fund.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P0001FGKD.TO,Mackenzie Global Women&apos;s Leadership Fund T5,CAD,"Mackenzie Global Women&apos;s Leadership Fund T5 seeks to achieve long-term capital appreciation by investing primarily in equity securities of companies around the world that demonstrate leadership in promoting gender diversity and equality. The fund focuses on companies that have women in leadership positions or that are committed to advancing women in the workplace. Mackenzie Investments, a Canadian firm, manages the fund.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P0001FHJ3.TO,CI Mosaic Income ETF Portfolio Fund PT5,CAD,"CI Mosaic Income ETF Portfolio Fund PT5 is a portfolio that invests primarily in a diversified mix of exchange-traded funds (ETFs) to provide a steady stream of income. The portfolio's asset allocation is designed to achieve a balance between income generation and capital preservation. CI Global Asset Management, a Canadian firm, manages the fund.",Financials,Investment Grade Bonds,CI Investments Inc,TOR,XTSE
0P0001FHKH.TO,CI Mosaic Balanced Growth ETF Portfolio Fund AT5,CAD,"CI Mosaic Balanced Growth ETF Portfolio Fund AT5 is a portfolio designed to provide a balance of capital growth and income by investing primarily in a diversified mix of exchange-traded funds (ETFs). The portfolio's asset allocation is strategically managed to achieve a moderate level of risk and return. CI Global Asset Management, a Canadian firm, manages the portfolio.",Financials,Blend,CI Investments Inc,TOR,XTSE
0P0001FHNZ.TO,Mackenzie Canadian Growth Balanced Class FB5,CAD,"Mackenzie Canadian Growth Balanced Class FB5 aims to provide long-term capital appreciation and income by investing in a diversified portfolio of Canadian equities and fixed-income securities. The fund seeks to achieve a balance between growth and income while managing risk. Mackenzie Investments, a Canadian firm, manages the fund.",Financials,Blend,Mackenzie Investments,TOR,XTSE
0P0001FHO3.TO,Mackenzie Canadian Growth Balanced Class LW6,CAD,"Mackenzie Canadian Growth Balanced Class LW6 seeks to provide long-term capital appreciation and income by investing in a diversified portfolio of Canadian equities and fixed-income securities. The fund aims to achieve a balance between growth and income while managing risk. Mackenzie Investments, a Canadian firm, manages the fund.",Financials,Blend,Mackenzie Investments,TOR,XTSE
0P0001FHO6.TO,Mackenzie Canadian Growth Balanced Class PWFB5,CAD,"Mackenzie Canadian Growth Balanced Class PWFB5 aims to provide long-term capital appreciation and income by investing in a diversified portfolio of Canadian equities and fixed-income securities. The fund seeks to achieve a balance between growth and income while managing risk. Mackenzie Investments, a Canadian firm, manages the fund.",Financials,Blend,Mackenzie Investments,TOR,XTSE
0P0001FHO8.TO,Mackenzie Canadian Growth Balanced Class PWX8,CAD,"Mackenzie Canadian Growth Balanced Class PWX8 seeks to provide long-term capital appreciation and income by investing in a diversified portfolio of Canadian equities and fixed-income securities. The fund aims to achieve a balance between growth and income while managing risk. Mackenzie Investments, a Canadian firm, manages the fund.",Financials,Blend,Mackenzie Investments,TOR,XTSE
0P0001FHOC.TO,Mackenzie Canadian Growth Balanced Fund LW6,CAD,"Mackenzie Canadian Growth Balanced Fund LW6 aims to provide long-term capital appreciation and income by investing primarily in a diversified portfolio of Canadian equities and fixed-income securities. The fund seeks to achieve a balance between growth and income while managing risk. Mackenzie Investments, a Canadian firm, manages the fund.",Financials,Blend,Mackenzie Investments,TOR,XTSE
0P0001FHOE.TO,Mackenzie Canadian Growth Class PWT5,CAD,"Mackenzie Canadian Growth Class PWT5 is a Canadian equity fund offered by Mackenzie Investments, a Canadian asset management firm. The fund invests primarily in Canadian companies with the goal of achieving long-term capital appreciation. The ""Class PWT5"" designation refers to a specific fee structure or distribution option.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P0001FHOJ.TO,Mackenzie Canadian Growth Fund GFB,CAD,"Mackenzie Canadian Growth Fund GFB is a Canadian equity fund offered by Mackenzie Investments, a Canadian asset management firm. The fund invests primarily in Canadian companies with the goal of achieving long-term capital appreciation. The ""GFB"" designation refers to a specific fund series or distribution option.",Equities,Equities,Mackenzie Investments,TOR,XTSE
0P0001FHUA.TO,CI Munro Global Growth Equity Fund Series I,CAD,"CI Munro Global Growth Equity Fund Series I is a global equity fund offered by CI Investments, a Canadian investment management firm. The fund invests in companies worldwide that are expected to experience significant growth. The ""Series I"" designation refers to a specific fee structure or investor eligibility.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FIQR.TO,Fidelity CanAm Opportunities Currency Neutral Class T8,CAD,"Fidelity CanAm Opportunities Currency Neutral Class T8 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIQT.TO,Fidelity CanAm Opportunities Currency Neutral Class S8,CAD,"Fidelity CanAm Opportunities Currency Neutral Class S8 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIQU.TO,Fidelity CanAm Opportunities Currency Neutral Class T5,CAD,"Fidelity CanAm Opportunities Currency Neutral Class T5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIQV.TO,Fidelity CanAm Opportunities Currency Neutral Class S5,CAD,"Fidelity CanAm Opportunities Currency Neutral Class S5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIR3.TO,Fidelity CanAm Opportunities Currency Neutral Class P3T5,CAD,"Fidelity CanAm Opportunities Currency Neutral Class P3T5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIRH.TO,Fidelity CanAm Opportunities Currency Neutral Class E5T5,CAD,"Fidelity CanAm Opportunities Currency Neutral Class E5T5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Currency Neutral"" designation indicates that the fund attempts to minimize the impact of currency fluctuations on returns.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIRI.TO,Fidelity CanAm Opportunities Class A,CAD,"Fidelity CanAm Opportunities Class A is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Class A"" designation refers to a specific fee structure or distribution option.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIRL.TO,Fidelity CanAm Opportunities Class B,CAD,"Fidelity CanAm Opportunities Class B is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Class B"" designation refers to a specific fee structure or distribution option.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIS8.TO,Fidelity CanAm Opportunities Class E4T5,CAD,"Fidelity CanAm Opportunities Class E4T5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Class E4T5"" designation refers to a specific fee structure or distribution option.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FISA.TO,Fidelity CanAm Opportunities Class E5T5,CAD,"Fidelity CanAm Opportunities Class E5T5 is a North American equity fund offered by Fidelity Investments, a large global investment management firm. The fund invests in companies located in Canada and the United States, seeking to capitalize on opportunities in both markets. The ""Class E5T5"" designation refers to a specific fee structure or distribution option.",Equities,Equities,Fidelity Investments,TOR,XTSE
0P0001FIWO.TO,Signature Global Equity Corporate Class PT8,CAD,"Signature Global Equity Corporate Class PT8 is a global equity fund offered by Signature Global Asset Management, a division of CI Investments. The fund invests in companies worldwide, seeking to achieve long-term capital appreciation. The ""Corporate Class PT8"" designation refers to a specific tax structure and fee arrangement.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJ1N.TO,Select 30i70e Managed Portfolio Corporate Cl PT8,CAD,"Select 30i70e Managed Portfolio Corporate Cl PT8 is a managed portfolio offered by CI Investments, a Canadian investment management firm, with an asset allocation of approximately 30% in income-generating assets and 70% in equities. The portfolio invests in a mix of asset classes, aiming to provide a balance between income and capital appreciation. The ""Corporate Cl PT8"" designation refers to a specific tax structure and fee arrangement.",Equities,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJ30.TO,Signature Income &amp; Growth Corporate Class PT5,CAD,"Signature Income &amp; Growth Corporate Class PT5 is an income and growth-oriented fund offered by Signature Global Asset Management, a division of CI Investments. The fund invests in a mix of asset classes, such as bonds and dividend-paying stocks, to provide both income and capital appreciation. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJ3J.TO,Signature Canadian Balanced Corporate Class PT5,CAD,"Signature Canadian Balanced Corporate Class PT5 is a Canadian balanced fund offered by Signature Global Asset Management, a division of CI Investments. The fund invests in a mix of Canadian equities and fixed income securities, aiming to provide a balance between growth and income. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJ3K.TO,Signature Canadian Balanced Corporate Class PT8,CAD,"Signature Canadian Balanced Corporate Class PT8 is a Canadian balanced fund offered by Signature Global Asset Management, a division of CI Investments. The fund invests in a mix of Canadian equities and fixed income securities, aiming to provide a balance between growth and income. The ""Corporate Class PT8"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJ4I.TO,Signature Global Income &amp; Growth Corporate Cl PT5,CAD,"Signature Global Income &amp; Growth Corporate Cl PT5 is a global income and growth fund offered by Signature Global Asset Management, a division of CI Investments. The fund invests in a mix of asset classes worldwide, such as bonds and dividend-paying stocks, to provide both income and capital appreciation. The ""Corporate Cl PT5"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJ6U.TO,Portfolio Series Maximum Growth Fund Class PT8,CAD,"Portfolio Series Maximum Growth Fund Class PT8 is a growth-oriented fund offered by CI Investments, a Canadian investment management firm. The fund invests primarily in equities with the goal of achieving long-term capital appreciation. The ""Class PT8"" designation refers to a specific fee structure and distribution option.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJ9W.TO,Sentry U.S. Growth and Income Corporate Class PT5,CAD,"Sentry U.S. Growth and Income Corporate Class PT5 is a U.S. equity fund offered by Sentry Investment Management, a Canadian asset management firm. The fund invests in U.S. companies that are expected to experience growth while also providing income through dividends. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJ9X.TO,Sentry U.S. Growth and Income Corporate Class PT8,CAD,"Sentry U.S. Growth and Income Corporate Class PT8 is a U.S. equity fund offered by Sentry Investment Management, a Canadian asset management firm. The fund invests in U.S. companies that are expected to experience growth while also providing income through dividends. The ""Corporate Class PT8"" designation refers to a specific tax structure and fee arrangement.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJCL.TO,CI Black Creek International Equity Corporate PT8,CAD,"CI Black Creek International Equity Corporate PT8 is an international equity fund offered by CI Investments, a Canadian investment management firm, and managed by Black Creek Investment Management. The fund invests in companies located outside of North America, seeking to achieve long-term capital appreciation. The ""Corporate PT8"" designation refers to a specific tax structure and fee arrangement.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJGO.TO,CI Cambridge Canadian Equity Corporate Class PT8,CAD,"CI Cambridge Canadian Equity Corporate Class PT8 is a Canadian equity fund offered by CI Investments, a Canadian investment management firm, and managed by Cambridge Global Asset Management. The fund invests primarily in Canadian companies with the goal of achieving long-term capital appreciation. The ""Corporate Class PT8"" designation refers to a specific tax structure and fee arrangement.",Equities,Equities,CI Investments Inc,TOR,XTSE
0P0001FJP3.TO,CI Select 100e Managed Portfolio Corporate Class PT5,CAD,"CI Select 100e Managed Portfolio Corporate Class PT5 is a managed portfolio offered by CI Investments, a Canadian investment management firm, with an asset allocation of approximately 100% in equities. The portfolio invests in a mix of asset classes, primarily equities, aiming to provide long-term capital appreciation. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Equities,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJQD.TO,CI Select 50i50e Managed Portfolio Corporate Class PT5,CAD,"CI Select 50i50e Managed Portfolio Corporate Class PT5 is a managed portfolio offered by CI Investments, a Canadian investment management firm, with an asset allocation of approximately 50% in income-generating assets and 50% in equities. The portfolio invests in a mix of asset classes, aiming to provide a balance between income and capital appreciation. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
0P0001FJRI.TO,CI Select 70i30e Managed Portfolio Corporate Class PT5,CAD,"CI Select 70i30e Managed Portfolio Corporate Class PT5 is a managed portfolio offered by CI Investments, a Canadian investment management firm, with an asset allocation of approximately 70% in income-generating assets and 30% in equities. The portfolio invests in a mix of asset classes, aiming to provide a balance between income and capital appreciation. The ""Corporate Class PT5"" designation refers to a specific tax structure and fee arrangement.",Fixed Income,Alternative,CI Investments Inc,TOR,XTSE
