symbol,name,currency,summary,category_group,category,family,exchange,mic
0P00017TEB.L,S&amp;W Air Pilot Fund Inc,GBP,"S&amp;W Air Pilot Fund Inc is an investment fund, but without further information about its investment strategy, location, or objectives, a detailed description is difficult. It potentially invests in the aviation industry or is related to it in some way. More information is needed to understand its specific focus.",Financials,Miscellaneous,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P00017UV8.L,VT Sorbus Vector Fund B GBP Inc,GBP,VT Sorbus Vector Fund B GBP Inc is an investment fund denominated in British Pounds (GBP). It distributes income and is classified as a sub-fund within the VT Sorbus fund range. More details regarding the fund's investment strategy and objectives would be required for a complete understanding.,Financials,United Kingdom,Valu-Trac Investment Management Limited,LSE,XLON
0P00017UVZ.L,Vanguard FTSE Developed World ex UK Common Contractual Fund Institutional B GBP Accumulation Units,GBP,"Vanguard FTSE Developed World ex UK Common Contractual Fund Institutional B GBP Accumulation Units is a fund. It aims to provide investors with returns linked to the performance of developed world equity markets, excluding the UK. The fund is denominated in GBP.",Equities,Developed Markets,Vanguard Asset Management,LSE,XLON
0P00017UW0.L,Vanguard FTSE Developed Europe ex UK Common Contractual Fund Institutional B GBP Accumulation Units,GBP,"Vanguard FTSE Developed Europe ex UK Common Contractual Fund Institutional B GBP Accumulation Units is a fund. The fund seeks to track the performance of developed European equity markets, excluding the UK. Denominated in GBP, it provides a vehicle for investors to access this specific geographic region.",Equities,Developed Markets,Vanguard Asset Management,LSE,XLON
0P00017XOV.L,Overstone Global Equity Income Fund J Hedged Acc,GBP,Overstone Global Equity Income Fund J Hedged Acc is an equity income fund that invests in global equities. The fund's objective is to generate income while also providing capital appreciation. The fund employs a hedging strategy and reinvests its earnings (Accumulating).,Equities,Equities,Thesis Unit Trust Management Limited,LSE,XLON
0P00017XPB.L,Value Partners High-Dividend Stocks A2 GBP Hedged Mdis,GBP,Value Partners High-Dividend Stocks A2 GBP Hedged Mdis is a high-dividend equity fund managed by Value Partners. The fund invests in high-dividend-paying stocks and is denominated in British Pounds (GBP). The fund uses hedging strategies and distributes income monthly (Mdis).,Equities,Equities,Value Partners Hong Kong Limited,LSE,XLON
0P00017Y8O.L,Jupiter UK Specialist Equity Fund I GBP ACC,GBP,Jupiter UK Specialist Equity Fund I GBP ACC is an equity fund managed by Jupiter Asset Management that specializes in UK equities. The fund is denominated in British Pounds (GBP). The fund reinvests its earnings (Accumulating).,Equities,Equities,Jupiter Asset Management (Europe) Limited,LSE,XLON
0P00017Y8P.L,Jupiter UK Specialist Equity Fund X GBP ACC,GBP,Jupiter UK Specialist Equity Fund X GBP ACC is an equity fund managed by Jupiter Asset Management that specializes in UK equities. The fund is denominated in British Pounds (GBP). The fund reinvests its earnings (Accumulating).,Equities,Equities,Jupiter Asset Management (Europe) Limited,LSE,XLON
0P00017ZAX.L,Fullerton USD Income Fund E,GBP,"Fullerton USD Income Fund E is an income fund managed by Fullerton Fund Management, denominated in US Dollars (USD). The fund invests in assets that generate income, such as bonds or dividend-paying stocks. The ""E"" indicates a specific share class.",Fixed Income,Miscellaneous,Fullerton Fund Management Company Ltd,LSE,XLON
0P0001818V.L,Tideway UCITS Funds ICAV - Sanlam High Income Real Return Fund A GBP Inc,GBP,"Tideway UCITS Funds ICAV - Sanlam High Income Real Return Fund A GBP Inc is a sub-fund of the Tideway UCITS Funds ICAV, an Irish Collective Asset-management Vehicle, and is managed by Sanlam. The fund invests in high-income assets with the goal of achieving real returns, denominated in GBP (British Pounds). It is an accumulating share class.",Fixed Income,High Yield Bonds,Tideway Investment Partners LLP,LSE,XLON
0P000181F1.L,Pyrford Global Total Return (Sterling) Fund Class B Stg&#194;&#163; Distributing,GBP,"Pyrford Global Total Return (Sterling) Fund Class B Stg£ Distributing is a global total return fund managed by Pyrford, denominated in Sterling (GBP). The fund aims to provide a total return through a combination of income and capital appreciation. It is a distributing share class, meaning it pays out dividends.",Equities,Bonds,Pyrford International Ltd,LSE,XLON
0P000183XQ.L,SVS TPI RiskMaster 2 A Acc,GBP,"SVS TPI RiskMaster 2 A Acc is a risk-managed investment fund offered by SVS TPI, based in the UK. The fund is designated as ""RiskMaster 2,"" suggesting a moderate level of risk within a range of risk-profiled funds. ""A Acc"" indicates it is an accumulating share class, meaning profits are reinvested.",Alternatives,Alternative,True Potential Investments LLP,LSE,XLON
0P000183XR.L,SVS TPI RiskMaster 3 A Acc,GBP,"SVS TPI RiskMaster 3 A Acc is a risk-managed investment fund offered by SVS TPI, based in the UK. The fund is designated as ""RiskMaster 3,"" suggesting a higher level of risk compared to RiskMaster 2, within a range of risk-profiled funds. ""A Acc"" indicates it is an accumulating share class, meaning profits are reinvested.",Alternatives,Alternative,True Potential Investments LLP,LSE,XLON
0P000187DQ.L,MI Metropolis Valuefund S Acc,GBP,"MI Metropolis Valuefund S Acc is a value-oriented investment fund called ""Metropolis Valuefund"" managed by MI, a UK-based investment firm. The fund invests in undervalued companies with the potential for growth. The ""S Acc"" indicates a specific share class that is an accumulating share class, meaning profits are reinvested.",Equities,Value,Maitland Institutional Services Ltd.,LSE,XLON
0P000187DR.L,MI Metropolis Valuefund S Inc,GBP,"MI Metropolis Valuefund S Inc is a value-oriented investment fund called ""Metropolis Valuefund"" managed by MI, a UK-based investment firm. The fund invests in undervalued companies with the potential for growth. The ""S Inc"" indicates a specific share class that is an income share class, meaning it distributes dividends.",Equities,Value,Maitland Institutional Services Ltd.,LSE,XLON
0P00018AR1.L,The VT Oxeye Hedged Income Option Fund Net Distribution,GBP,"The VT Oxeye Hedged Income Option Fund Net Distribution is an investment fund managed by VT Oxeye, based in the UK, which utilizes a hedged income options strategy. It is designed to generate income while mitigating risk through hedging techniques. The ""Net Distribution"" indicates that the fund distributes income to investors after deducting expenses.",Alternatives,Alternative,Valu-Trac Investment Management Limited,LSE,XLON
0P00018HEK.L,ASI Global Opprtunistic Bond Fund Z Gross Acc,GBP,"ASI Global Opprtunistic Bond Fund Z Gross Acc is a global bond fund managed by Aberdeen Standard Investments (ASI), that aims to capitalize on opportunities in the global fixed-income market. The fund utilizes an opportunistic investment approach, seeking to generate returns through active management and strategic asset allocation. The ""Z Gross Acc"" signifies a specific share class that accumulates income and has gross fees.",Fixed Income,Bonds,Aberdeen Asset Management,LSE,XLON
0P00018NL9.L,MI Chelverton UK Equity Growth Fund Class A Accumulation,GBP,"MI Chelverton UK Equity Growth Fund Class A Accumulation is a UK equity growth fund managed by Chelverton Asset Management, focusing on small and mid-cap companies listed on the London Stock Exchange. The fund aims to achieve long-term capital growth by investing in businesses with strong growth potential and attractive valuations. It employs a bottom-up stock-picking approach to identify promising UK companies.",Equities,Small Cap,Maitland Institutional Services Ltd.,LSE,XLON
0P00018SRU.L,VT Cape Wrath Focus Fund GBP A Net Accumulation,GBP,"VT Cape Wrath Focus Fund GBP A Net Accumulation is a focused equity fund managed by Cape Wrath Capital, investing primarily in UK equities. The fund aims to generate long-term capital growth by investing in a concentrated portfolio of high-quality companies with strong fundamentals. It employs a fundamental, bottom-up investment approach to identify undervalued opportunities in the UK market.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P00018SRV.L,VT Cape Wrath Focus Fund GBP B Net Accumulation,GBP,"VT Cape Wrath Focus Fund GBP B Net Accumulation is a focused equity fund managed by Cape Wrath Capital, investing primarily in UK equities. The fund aims to generate long-term capital growth by investing in a concentrated portfolio of high-quality companies with strong fundamentals. It employs a fundamental, bottom-up investment approach to identify undervalued opportunities in the UK market.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P00018Y83.L,MI Activus Investment Fund Z GBP Acc,GBP,"MI Activus Investment Fund Z GBP Acc is a multi-asset fund managed by Activus Investment Management, offering a diversified investment strategy across various asset classes. The fund aims to achieve long-term capital growth and income by dynamically allocating assets based on market conditions and investment opportunities. It seeks to deliver consistent returns while managing risk through its diversified approach.",Financials,Alternative,Activus Wealth Ltd,LSE,XLON
0P00018Y84.L,MI Activus Investment Fund A GBP Acc,GBP,"MI Activus Investment Fund A GBP Acc is a multi-asset fund managed by Activus Investment Management, employing a diversified investment strategy across various asset classes. The fund aims to achieve long-term capital growth and income by dynamically allocating assets based on market conditions and investment opportunities. It seeks to deliver consistent returns while managing risk through its diversified approach.",Financials,Alternative,Activus Wealth Ltd,LSE,XLON
0P00019598.L,TB Guinness UK Equity Income Fund Z Early Investor Accumulation,GBP,"TB Guinness UK Equity Income Fund Z Early Investor Accumulation is a UK equity income fund managed by TB Guinness Asset Management, focusing on generating income and long-term capital growth from UK equities. The fund invests in a concentrated portfolio of dividend-paying companies with strong cash flows and sustainable business models. It aims to provide investors with a reliable income stream and potential for capital appreciation.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P00019599.L,TB Guinness UK Equity Income Fund Z Early Investor Income,GBP,"TB Guinness UK Equity Income Fund Z Early Investor Income is a UK equity income fund managed by TB Guinness Asset Management, focused on generating income and long-term capital growth from UK equities. The fund invests in a concentrated portfolio of dividend-paying companies with strong cash flows and sustainable business models. It aims to provide investors with a reliable income stream and potential for capital appreciation.",Equities,Equities,T. Bailey Fund Services Limited,LSE,XLON
0P000196MG.L,AI Money Market VNAV Fund UK Corporate Income Units,GBP,"AI Money Market VNAV Fund UK Corporate Income Units is a money market fund managed by Amicus Investment Management, investing in short-term, high-quality money market instruments. The fund aims to provide investors with a high degree of liquidity and capital preservation while generating a modest level of income. It focuses on investing in corporate debt instruments to enhance returns.",Cash,Money Market Instruments,Aviva Investors,LSE,XLON
0P000196MK.L,AI Stewardship UK Equity Fund UK Corporate Income Units,GBP,"AI Stewardship UK Equity Fund UK Corporate Income Units is a UK equity fund managed by Amicus Investment Management, focusing on investing in companies that meet specific ethical and social responsibility criteria. The fund aims to generate long-term capital growth by investing in companies with sustainable business practices and strong corporate governance. It seeks to deliver superior returns while promoting responsible investing principles.",Equities,Equities,Aviva Investors,LSE,XLON
0P000196MM.L,AI Stewardship UK Equity Income Fund UK Corporate Income Units,GBP,"AI Stewardship UK Equity Income Fund UK Corporate Income Units is a UK equity income fund managed by Amicus Investment Management, investing in companies that meet specific ethical and social responsibility criteria. The fund aims to generate income and long-term capital growth by investing in dividend-paying companies with sustainable business practices and strong corporate governance. It seeks to provide investors with both income and capital appreciation while promoting responsible investing principles.",Equities,Equities,Aviva Investors,LSE,XLON
0P0001975O.L,T. Rowe Price Funds OEIC US Equity Fund C 9 GBP,GBP,"T. Rowe Price Funds OEIC US Equity Fund C 9 GBP is a US equity fund managed by T. Rowe Price, investing primarily in US equities. The fund aims to achieve long-term capital growth by investing in a diversified portfolio of US companies, selected based on their growth potential and financial strength. It seeks to deliver superior returns by leveraging T. Rowe Price's expertise in US equity markets.",Equities,Equities,T. Rowe Price UK Limited,LSE,XLON
0P000197XC.L,Threadneedle UK Index Linked Fund Institutional Income GBP,GBP,"Threadneedle UK Index Linked Fund Institutional Income GBP is an index-linked gilt fund managed by Threadneedle Asset Management, investing in UK government bonds with inflation-linked returns. The fund aims to provide investors with a hedge against inflation and a stable income stream. It tracks the performance of a specific index of UK index-linked gilts, offering a low-cost and transparent investment solution.",Fixed Income,Government Bonds,Threadneedle Investment Services Ltd,LSE,XLON
0P00019AB5.L,SVS Cornelian Cautious RMP H GBP Acc,GBP,"SVS Cornelian Cautious RMP H GBP Acc is a cautious multi-asset fund managed by Cornelian Asset Managers, aiming to provide long-term capital growth with a focus on capital preservation. The fund invests in a diversified portfolio of asset classes, including equities, bonds, and property, with a bias towards lower-risk investments. It seeks to deliver stable returns while managing downside risk.",Financials,Alternative,Cornelian Asset Managers Ltd,LSE,XLON
0P00019AB9.L,SVS Cornelian Defensive RMP H GBP Acc,GBP,"SVS Cornelian Defensive RMP H GBP Acc is a defensive multi-asset fund managed by Cornelian Asset Managers, aiming to provide capital preservation and income with a very low risk profile. The fund invests in a diversified portfolio of asset classes, including government bonds, cash, and investment-grade corporate bonds. It seeks to deliver stable returns while minimizing downside risk.",Financials,Bonds,Cornelian Asset Managers Ltd,LSE,XLON
0P00019ABD.L,SVS Cornelian Growth RMP H GBP Acc,GBP,"SVS Cornelian Growth RMP H GBP Acc is a growth-oriented multi-asset fund managed by Cornelian Asset Managers, aiming to provide long-term capital growth by investing in a diversified portfolio of asset classes. The fund invests primarily in equities, with a focus on companies with strong growth potential and sustainable business models. It seeks to deliver superior returns while managing risk through diversification.",Financials,Equities,Cornelian Asset Managers Ltd,LSE,XLON
0P00019ABI.L,SVS Cornelian Managed Growth RMP H GBP Acc,GBP,"SVS Cornelian Managed Growth RMP H GBP Acc is a managed growth multi-asset fund managed by Cornelian Asset Managers, aiming to provide long-term capital growth and income by investing in a diversified portfolio of asset classes. The fund invests in a mix of equities, bonds, and property, with a focus on balancing risk and return. It seeks to deliver consistent returns while managing volatility through its diversified approach.",Financials,Blend,Cornelian Asset Managers Ltd,LSE,XLON
0P00019ABJ.L,SVS Cornelian Managed Growth RMP H GBP Inc,GBP,"SVS Cornelian Managed Growth RMP H GBP Inc is a managed growth multi-asset fund managed by Cornelian Asset Managers, aiming to provide long-term capital growth and income by investing in a diversified portfolio of asset classes. The fund invests in a mix of equities, bonds, and property, with a focus on balancing risk and return. It seeks to deliver consistent returns while managing volatility through its diversified approach.",Financials,Blend,Cornelian Asset Managers Ltd,LSE,XLON
0P00019G02.L,FSSA Global Emerging Markets Focus Fund Class B (Accumulation) GBP,GBP,FSSA Global Emerging Markets Focus Fund Class B (Accumulation) GBP is an equity fund focused on investing in companies located in emerging markets globally. The fund aims to achieve long-term capital growth by investing in a concentrated portfolio of high-quality companies with sustainable business models and strong management teams. It is managed by First Sentier Investors (FSSA) and is denominated in British pounds.,Equities,Emerging Markets,First Sentier Investors,LSE,XLON
0P00019GID.L,CCLA Diversified Income Fund 1 Units GBP Inc,GBP,"CCLA Diversified Income Fund 1 Units GBP Inc seeks to provide a diversified stream of income, primarily for charities and other not-for-profit organizations. The fund invests in a range of asset classes, including bonds, equities, property, and alternatives, to generate a consistent level of income while managing risk. It is managed by CCLA Investment Management Limited, based in the UK.",Fixed Income,Alternative,CCLA Investment Management Ltd,LSE,XLON
0P00019IHU.L,TM Cerno Pacific Fund B Acc,GBP,"TM Cerno Pacific Fund B Acc is an equity fund that invests primarily in companies located in the Asia-Pacific region, excluding Japan. The fund aims to achieve long-term capital growth by investing in a concentrated portfolio of companies with strong growth potential and sustainable competitive advantages. It is managed by Cerno Capital Partners and denominated in British pounds.",Equities,Emerging Markets,Cerno Capital Partners LLP,LSE,XLON
0P00019IPH.L,Volare Defensive Fund A GBP Acc,GBP,"Volare Defensive Fund A GBP Acc aims to provide capital growth with lower risk than investing directly in the stock market. The fund invests in a diversified range of asset classes, including bonds, property and equities. It is managed by Volare Asset Management, based in the UK, and is denominated in British pounds.",Fixed Income,Alternative,LGT Vestra LLP,LSE,XLON
0P00019IPJ.L,Volare Cautious Fund A GBP Acc,GBP,"Volare Cautious Fund A GBP Acc aims to provide capital growth with a relatively cautious approach to risk. The fund invests in a diversified range of asset classes, including bonds, property and equities. It is managed by Volare Asset Management, based in the UK, and is denominated in British pounds.",Fixed Income,Alternative,LGT Vestra LLP,LSE,XLON
0P00019IPL.L,Volare Balanced Fund A GBP Acc,GBP,"Volare Balanced Fund A GBP Acc aims to provide a balance of capital growth and income. The fund invests in a diversified range of asset classes, including bonds, property and equities. It is managed by Volare Asset Management, based in the UK, and is denominated in British pounds.",Fixed Income,Alternative,LGT Vestra LLP,LSE,XLON
0P00019IPN.L,Volare Growth Fund A GBP Acc,GBP,"Volare Growth Fund A GBP Acc aims to provide capital growth with a focus on maximizing potential returns. The fund invests in a diversified range of asset classes, including bonds, property and equities. It is managed by Volare Asset Management, based in the UK, and is denominated in British pounds.",Fixed Income,Alternative,LGT Vestra LLP,LSE,XLON
0P00019IPQ.L,Volare Strategic Income Fund A GBP Inc,GBP,"Volare Strategic Income Fund A GBP Inc aims to generate income from a range of sources. The fund invests in a diversified range of asset classes, including bonds, property and equities. It is managed by Volare Asset Management, based in the UK, and is denominated in British pounds.",Fixed Income,Alternative,LGT Vestra LLP,LSE,XLON
0P00019IQQ.L,BNY Mellon Investment Funds - Newton Real Return Fund Exempt L Shares1 Income,GBP,"BNY Mellon Investment Funds - Newton Real Return Fund Exempt L Shares1 Income seeks to provide a positive real return (above inflation) over the long term. The fund invests in a broad range of asset classes globally, including equities, bonds, property, and commodities. It is managed by Newton Investment Management, a subsidiary of BNY Mellon Investment Management, and aims to generate income and capital growth while managing risk.",Fixed Income,Alternative,BNY Mellon Fund Managers,LSE,XLON
0P00019J5R.L,CCLA Diversified Income Fund 2 Units GBP Inc,GBP,"CCLA Diversified Income Fund 2 Units GBP Inc seeks to provide a diversified stream of income, primarily for charities and other not-for-profit organizations. The fund invests in a range of asset classes, including bonds, equities, property, and alternatives, to generate a consistent level of income while managing risk. It is managed by CCLA Investment Management Limited, based in the UK.",Fixed Income,Alternative,CCLA Investment Management Ltd,LSE,XLON
0P00019J5S.L,CCLA Diversified Income Fund 3 Units GBP Inc,GBP,"CCLA Diversified Income Fund 3 Units GBP Inc seeks to provide a diversified stream of income, primarily for charities and other not-for-profit organizations. The fund invests in a range of asset classes, including bonds, equities, property, and alternatives, to generate a consistent level of income while managing risk. It is managed by CCLA Investment Management Limited, based in the UK.",Fixed Income,Alternative,CCLA Investment Management Ltd,LSE,XLON
0P00019KDK.L,VT Grosvenor Adventurous Fund A GBP Acc,GBP,"VT Grosvenor Adventurous Fund A GBP Acc aims for capital growth through investment in other collective investment schemes. The fund will invest in a range of funds, covering a wide array of asset classes. It is managed by Valu-Trac Investment Management Limited, and is denominated in British Pounds.",Equities,Alternative,Valu-Trac Investment Management Limited,LSE,XLON
0P00019KDL.L,VT Grosvenor Adventurous Fund B GBP Acc,GBP,"VT Grosvenor Adventurous Fund B GBP Acc aims for capital growth through investment in other collective investment schemes. The fund will invest in a range of funds, covering a wide array of asset classes. It is managed by Valu-Trac Investment Management Limited, and is denominated in British Pounds.",Equities,Alternative,Valu-Trac Investment Management Limited,LSE,XLON
0P00019KDM.L,VT Grosvenor Cautious Fund A GBP Acc,GBP,"VT Grosvenor Cautious Fund A GBP Acc aims for capital growth through investment in other collective investment schemes, but with a more cautious approach. The fund will invest in a range of funds, covering a wide array of asset classes. It is managed by Valu-Trac Investment Management Limited, and is denominated in British Pounds.",Equities,Alternative,Valu-Trac Investment Management Limited,LSE,XLON
0P00019KDN.L,VT Grosvenor Cautious Fund B GBP Acc,GBP,"VT Grosvenor Cautious Fund B GBP Acc aims for capital growth through investment in other collective investment schemes, but with a more cautious approach. The fund will invest in a range of funds, covering a wide array of asset classes. It is managed by Valu-Trac Investment Management Limited, and is denominated in British Pounds.",Equities,Alternative,Valu-Trac Investment Management Limited,LSE,XLON
0P00019NJL.L,CFP SDL Free Spirit General Accumulation,GBP,CFP SDL Free Spirit General Accumulation aims to generate capital growth. The fund invests in a range of asset classes. The fund is managed by Castlefield Partners Limited.,Equities,Alternative,ConBrio Fund Partners Limited,LSE,XLON
0P00019NJM.L,CFP SDL Free Spirit General Income,GBP,CFP SDL Free Spirit General Income aims to generate income and some capital growth. The fund invests in a range of asset classes. The fund is managed by Castlefield Partners Limited.,Equities,Alternative,ConBrio Fund Partners Limited,LSE,XLON
0P00019O4Z.L,SVS True Potential Investments OEIC 1 - Income Builder 1 A Acc,GBP,SVS True Potential Investments OEIC 1 - Income Builder 1 A Acc aims to provide income and capital growth. The fund invests in a range of asset classes. The fund is part of the True Potential Investments OEIC.,Equities,Alternative,Smith & Williamson Fd Adm Ltd,LSE,XLON
0P00019PJE.L,LF Ruffer Pacific and Emerging Markets Fund C Income,GBP,"LF Ruffer Pacific and Emerging Markets Fund C Income aims to generate income with the prospect of capital growth from the Pacific Basin and Emerging Markets. The fund invests in equities, bonds, and currencies in these regions. It is managed by Ruffer LLP, based in London.",Equities,Emerging Markets,Ruffer LLP (Link),LSE,XLON
0P00019WZK.L,TM Rectory Fund - TM Rectory Sustainability Fund GBP Income,GBP,"TM Rectory Fund - TM Rectory Sustainability Fund GBP Income invests in a diversified portfolio of global equities and fixed income with a focus on sustainability. The fund seeks to generate income and long-term capital growth by investing in companies and issuers that meet certain environmental, social and governance (ESG) criteria. It is managed by Thesis Unit Trust Management Limited and denominated in British pounds.",Fixed Income,Alternative,TUTMAN LLP,LSE,XLON
0P00019YB9.L,Allianz RiskMaster Moderate Multi Asset Fund Y Acc,GBP,"Allianz RiskMaster Moderate Multi Asset Fund Y Acc aims to provide long-term capital growth with a moderate level of risk by investing in a diversified portfolio of asset classes. The fund invests in a mix of equities, bonds, property, and alternative investments. It is managed by Allianz Global Investors.",Fixed Income,Alternative,Allianz Global Investors,LSE,XLON
0P00019YBA.L,Allianz RiskMaster Growth Multi Asset Fund Y Acc,GBP,"Allianz RiskMaster Growth Multi Asset Fund Y Acc aims to provide long-term capital growth by investing in a diversified portfolio of asset classes, with a higher allocation to equities. The fund invests in a mix of equities, bonds, property, and alternative investments. It is managed by Allianz Global Investors.",Fixed Income,Alternative,Allianz Global Investors,LSE,XLON
0P00019YBB.L,Allianz RiskMaster Conservative Multi Asset Fund Y Acc,GBP,"Allianz RiskMaster Conservative Multi Asset Fund Y Acc aims to provide long-term capital growth with a conservative level of risk by investing in a diversified portfolio of asset classes, with a higher allocation to bonds and lower-risk assets. The fund invests in a mix of equities, bonds, property, and alternative investments. It is managed by Allianz Global Investors.",Fixed Income,Alternative,Allianz Global Investors,LSE,XLON
0P00019Z25.L,AXA Sterling Buy and Maintain Credit Fund Z GBP Income,GBP,"AXA Sterling Buy and Maintain Credit Fund Z GBP Income invests primarily in sterling-denominated investment grade corporate bonds, aiming to provide income with the potential for capital appreciation. The fund focuses on a buy-and-maintain strategy, holding bonds to maturity. It is managed by AXA Investment Managers and denominated in British pounds.",Fixed Income,Corporate Bonds,AXA Investment Managers,LSE,XLON
0P0001A02C.L,MI Somerset Global Emerging Markets Screened Fund A Income GBP Shares,GBP,"MI Somerset Global Emerging Markets Screened Fund A Income GBP Shares invests in a diversified portfolio of companies located in emerging markets globally, while applying environmental, social and governance (ESG) screening criteria. The fund seeks to generate income and long-term capital growth. It is managed by Somerset Capital Management and denominated in British pounds.",Equities,Emerging Markets,Somerset Capital Management LLP,LSE,XLON
0P0001A078.L,Newton Growth and Income Fund for Charities X Accumulation,GBP,"Newton Growth and Income Fund for Charities X Accumulation aims to provide a combination of capital growth and income for charities. The fund invests in a diversified portfolio of global equities and bonds. It is managed by Newton Investment Management, a subsidiary of BNY Mellon Investment Management.",Fixed Income,Alternative,BNY Mellon Fund Managers,LSE,XLON
0P0001A1F2.L,Halifax International Growth Fund R Acc,GBP,Halifax International Growth Fund R Acc aims for long-term capital growth through investment in global equity markets. The fund invests in a range of international companies across different sectors. It is part of the Halifax fund range.,Equities,Developed Markets,HBOS Investment Fund Managers Limited,LSE,XLON
0P0001A1IV.L,Halifax UK FTSE 100 Index Tracking Fund S Acc,GBP,"Halifax UK FTSE 100 Index Tracking Fund S Acc aims to replicate the performance of the FTSE 100 index. The fund invests in the shares of the companies that make up the FTSE 100, in proportion to their weighting in the index. It is part of the Halifax fund range.",Equities,Equities,HBOS Investment Fund Managers Limited,LSE,XLON
0P0001A1IW.L,Halifax UK FTSE All Share Index Tracking Fund P Acc,GBP,"Halifax UK FTSE All Share Index Tracking Fund P Acc aims to replicate the performance of the FTSE All Share index. The fund invests in the shares of the companies that make up the FTSE All Share, in proportion to their weighting in the index. It is part of the Halifax fund range.",Equities,Equities,HBOS Investment Fund Managers Limited,LSE,XLON
0P0001A1MG.L,Scottish Widows Stockmarket Growth Portfolio P Acc,GBP,Scottish Widows Stockmarket Growth Portfolio P Acc aims to provide long-term capital growth by investing primarily in UK equities. The fund invests in a range of companies across different sectors of the UK stock market. It is part of the Scottish Widows fund range.,Equities,Equities,Scottish Widows Unit Trust Managers Ltd,LSE,XLON
0P0001A1SE.L,T. Rowe Price Funds OEIC US Large Cap Value Equity Fund C GBP,GBP,T. Rowe Price Funds OEIC US Large Cap Value Equity Fund C GBP invests primarily in value stocks of large-cap U.S. companies. The fund seeks to achieve long-term capital appreciation by identifying undervalued companies with strong fundamentals. It is managed by T. Rowe Price and denominated in British pounds.,Equities,Value,T. Rowe Price UK Limited,LSE,XLON
0P0001A2N9.L,VT Tyndall North American Fund A GBP Net Accumulation,GBP,"VT Tyndall North American Fund A GBP Net Accumulation invests primarily in North American equities, aiming to achieve long-term capital growth. The fund is managed by Tyndall Investment Management, and sub-managed by an investment manager based in North America. It is denominated in British pounds.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P0001A2NA.L,VT Tyndall North American Fund A GBP Net Income,GBP,"VT Tyndall North American Fund A GBP Net Income invests primarily in North American equities, aiming to provide income and capital growth. The fund is managed by Tyndall Investment Management, and sub-managed by an investment manager based in North America. It is denominated in British pounds.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P0001A2ND.L,VT Tyndall North American Fund F GBP Net Accumulation,GBP,"VT Tyndall North American Fund F GBP Net Accumulation invests primarily in North American equities, aiming to achieve long-term capital growth. The fund is managed by Tyndall Investment Management, and sub-managed by an investment manager based in North America. It is denominated in British pounds.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P0001A2NE.L,VT Tyndall North American Fund F GBP Net Income,GBP,"VT Tyndall North American Fund F GBP Net Income invests primarily in North American equities, aiming to provide income and capital growth. The fund is managed by Tyndall Investment Management, and sub-managed by an investment manager based in North America. It is denominated in British pounds.",Equities,Equities,Valu-Trac Investment Management Limited,LSE,XLON
0P0001A3GS.L,Quilter Investors Cirilium Adventurous Portfolio R,GBP,"Quilter Investors Cirilium Adventurous Portfolio R aims for long-term capital growth by investing in a diversified portfolio of collective investment schemes. The portfolio invests in funds with a higher risk profile, focusing on asset classes such as equities and alternative investments. It is managed by Quilter Investors.",Equities,Alternative,Quilter Investors Limited,LSE,XLON
0P0001A4UU.L,WS Charteris Gold and Precious Metals Fund A Accumulation,GBP,WS Charteris Gold and Precious Metals Fund A Accumulation invests primarily in companies involved in the gold and precious metals industry. The fund aims to provide capital appreciation by focusing on the performance of the gold and precious metals sector. It is managed by Wood Street Asset Management LLP.,Commodities,Commodities Broad Basket,Waystone Management (UK) Limited,LSE,XLON
0P0001A4UW.L,WS Charteris Gold and Precious Metals Fund B Accumulation,GBP,WS Charteris Gold and Precious Metals Fund B Accumulation invests primarily in companies involved in the gold and precious metals industry. The fund aims to provide capital appreciation by focusing on the performance of the gold and precious metals sector. It is managed by Wood Street Asset Management LLP.,Commodities,Commodities Broad Basket,Waystone Management (UK) Limited,LSE,XLON
0P0001A4UX.L,WS Charteris Gold and Precious Metals Fund B Income,GBP,WS Charteris Gold and Precious Metals Fund B Income invests primarily in companies involved in the gold and precious metals industry. The fund aims to provide income and capital appreciation by focusing on the performance of the gold and precious metals sector. It is managed by Wood Street Asset Management LLP.,Commodities,Commodities Broad Basket,Waystone Management (UK) Limited,LSE,XLON
0P0001A4UY.L,WS Charteris Gold and Precious Metals Fund I Accumulation,GBP,WS Charteris Gold and Precious Metals Fund I Accumulation invests primarily in companies involved in the gold and precious metals industry. The fund aims to provide capital appreciation by focusing on the performance of the gold and precious metals sector. It is managed by Wood Street Asset Management LLP.,Commodities,Commodities Broad Basket,Waystone Management (UK) Limited,LSE,XLON
0P0001A4UZ.L,WS Charteris Gold and Precious Metals Fund I Income,GBP,WS Charteris Gold and Precious Metals Fund I Income invests primarily in companies involved in the gold and precious metals industry. The fund aims to provide income and capital appreciation by focusing on the performance of the gold and precious metals sector. It is managed by Wood Street Asset Management LLP.,Commodities,Commodities Broad Basket,Waystone Management (UK) Limited,LSE,XLON
